,review,Total Star,Menu,Star_opt,Date,Output
9,너무 맛있게 잘먹었어요 사진도 찍으려고했는데 넘 맛있어서 잊어버렸네용 ㅎㅎㅎㅎ,★★★★★,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,1.0
10,닭이 신선하고  뻐벅살도 부드러워요닭도 통통하니 크내요간이 쫌 되어있는데  덜되었으면하는 바람이 있긴합니다맛있어요,★★★★,후라이드치킨/1,"
맛
★
4
양
★
5
배달
★
4
",2022년 8월,5.0
11,맛있어요감사합니다 ,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,2.0
12,땡초 치킨 맛있네요 진리에요,★★★★★,"반반치킨/1(반반 선택(양념치킨 반,땡초치킨 반),음료(콜라1.25변경))","
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
13,솔직히 예전보다 맛있어져서 놀랐어요엄청 잘먹었습니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 8월,5.0
14,감사합니다 잘 먹었습니다,★★★★★,멕시핀（후라이드）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
15,맛도 양도 좋아요,★★★★★,후라이드치킨/1(소스 추가(양념소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,5.0
16,요기요 할인으로 저렴하게 주문해서 아버지께 보내드렸어요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 8월,2.0
17,가성비 구웃 잘먹음,★★★★★,멕시핀（양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
18,배달 기사님하고 착오가 있었어요엄청 불쾌했는데 사장님때매 싹 풀렸어요 치킨 식은거 받았는데도 맛있어요뜨거울때 받으면 정말 맛있을거 같아요기사님 미웠는데 또 젊으신분 일끊길까 미안하네요 아 땡초치킨은 엔젤코코 소스에 찍어드셔보세요 정말 맛있어요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반),사이드메뉴 추가(더블치즈볼),소스 추가(갈릭찹찹소스,엔젤코코소스))","
맛
★
5
양
★
5
배달
★
1
",2022년 7월,5.0
19,언제나 즐겨 시켜 먹고 있습니다 감사합니다,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,4.0
20,순살이 가슴살 위주인듯요 많이 퍽퍽한 느낌이었습니다,★★★★★,"순살반반/1(순살반반 선택(순살후라이드 반,순살간장 반))","
맛
★
4
양
★
5
배달
★
5
",2022년 7월,5.0
21,사징님 너무 친절하시고 양도 많고 맛있어요양념도 맛있고 후라이드도 맛있어요  다음엔 다른맛도 주문해봐야겠어요 맛이 느끼하지 않고 깔끔해요,★★★★★,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반))","
맛
★
5
양
★
5
배달
★
0
",2022년 7월,4.0
22,친절하시고 맛있어요,★★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 7월,5.0
23,넘 맛있었어요 감사합니다,★★★★★,"투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(간장치킨))","
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
24,언제나 최고입니다또 시킬께요,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,5.0
25,소스가 없었어요 ㅜㅜ평소 시키던데서 말고 여기서 시켰는데 뿌리새 소스가 안들어있었어요 ㅜㅜ 이 소스맛으로 먹는데 그래도 치킨은 맛있었어요,★★★★★,뿌리새우치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 7월,5.0
26,처음시켰을 때부터 ㅈㅁㅌ이라서 치킨은 거의 여기만 시켜먹었었는데자주 시켜먹었다고 말씀드리니 진짜 친절하게 대해주셔서 감사했습니다 ㅠ오늘보니 신메뉴가 나왔길래 먹어보니까이것도 바삭바삭하고 새우 맛 제대로 나는게 진짜 ㅈㅁㅌ롯데리아 새우없는 새우버거랑 비교되네요이거 내일이나 또 시켜먹어야할듯감사합니다 사장님 잘먹을게요,★★★★★,순살뿌리새우치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 7월,4.0
27,새로운 치킨은 다 시켜먹는 편인데이렇게 비리기만 한 치킨은 또 처음이네요점주분들 화이팅,★★★★★,순살뿌리새우치킨/1,"
맛
★
2
양
★
5
배달
★
5
",2022년 7월,5.0
28,지난번 반반 양념이 특히 맛있었는데 오늘은후라이드가 바삭바삭 맛있네요 양념의 떡도 부드럽고 좋은데 양념맛이 제입맛엔 지난번과 약간 다른듯했어요 무가 왜 비닐포장용기가 아닌 일반용기 담아서 주셨을까요 시큼달큼하지않아 그냥 버렸네요,★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
4
양
★
4
배달
★
4
",2022년 7월,5.0
29,무난무난 합니다 양 괜찮고 맛도 괜찮,★★★★,순살강정치킨/1,"
맛
★
4
양
★
5
배달
★
0
",2022년 6월,5.0
30,상자가 찢어져왔어요ㅠ 다행히 음식문제는 없었고맛있게 먹었습니다,★★★★★,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반),사이드메뉴 추가(무추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
31,반반치킨 둘 다 맛잇어요,★★★★★,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반))","
맛
★
5
양
★
5
배달
★
0
",2022년 6월,5.0
32,맛있습니다 사장님도 친절하셔요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
0
",2022년 6월,1.0
33,맛있었어요  또주문할게요,★★★★★,"후라이드치킨/1,체다치즈볼/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,4.0
34,강정치킨 중에 가장 맛있는 편인 거 같아요,★★★★★,강정치킨（뼈）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
35,아버지께 보내드렸어요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반),음료(콜라1.25변경))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
36,바삭바삭 하고 넘맛있어요,★★★★★,"양념치킨/1,멕시감자/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
37,배달 빠르고 양과 맛도 좋았어요,★★★★,"순살반반/1(순살반반 선택(순살후라이드 반,순살간장 반))","
맛
★
4
양
★
4
배달
★
4
",2022년 6월,4.0
38,치킨 양도 많고 좋아요 맛도 있구요근데 같이 주문한감튀는천원주고 사기는 좀 화날정도에요 ㅡㅡ,★★★★,순살뿌리고（눈꽃치즈맛）/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 6월,5.0
39,맛있습니다,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
40,배달도 빠르고 맛있습니다,★★★★★,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반),사이드메뉴 추가(무추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
41,멕시카나 양념 굿잡,★★★★★,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반),사이드메뉴 추가(무추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
42,언제나 믿고 시켜 먹는 멕시카나 치킨이네요오늘도 맛나게 먹었습니다,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반),사이드메뉴 추가(땡초소떡,뿌리고소떡))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,2.0
43,맛있게 잘먹었습니다,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
44,맛있게 먹었습니다,★★★★★,뿌리고（매콤달콤）＋펩시1.25/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
45,양념치킨 넘 맛나요 ,★★★★★,깐풍요리치킨＋펩시1.25/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 6월,5.0
46,뼈치킨 시켰는데 순살치킨으로 와서순간 당황 저는 괜찮은데혹시 순살 시키셨는데 뼈받으신 분 계실까봐약간 그렇긴해여축구보면서 맛있게 잘 먹겠습니다,★★★★★,순살까르보불닭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
47,항상 맛잇게 먹어요,★★★★★,순살허니벌꿀치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 6월,5.0
48,역시존맛탱임ㅎㅎㅎㅎ,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 6월,5.0
49,감사합니다 감사합니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 5월,4.0
50,굿 맛있어요 적당히 맵구 소스도 맛납니다 잘먹었습니다,★★★★★,리얼치킨꿔바로우＋단짠감자치즈볼＋콜라1.25/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
51,허니벌꿀인대 양념이 적은건지 달달한 느낌은 없네요 간장치킨인대 살짝 더 단 느낌,★★★★★,깐풍요리치킨＋펩시1.25/1,"
맛
★
4
양
★
5
배달
★
5
",2022년 5월,5.0
52,깐풍치킨 벌써 네번째 시켜먹었어요 ㅎ 바송요청 사항도 잘들어쥬시고 감사합니다,★★★★★,후라이드치킨/1(소스 추가(갈릭찹찹소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
53,언제나 만족하고 있습니다,★★★★★,순살후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
54,양념 맛있었습니다,★★★★★,깐풍요리치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
55,맛나게 잘먹었습니다,★★★★★,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
56,첨 먹어보는 맛인데 맛있어요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 5월,2.0
57,퍽퍽살 쫄깃살 둘다 포기못해,★★★★★,"투마리세트/1(치킨선택 1(깐풍요리치킨),치킨선택 2(간장치킨))","
맛
★
5
양
★
5
배달
★
0
",2022년 5월,5.0
58,잘먹었습니다,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,4.0
59,깐풍치킨 먹어보고 맛있어서 또 주문해서 먹었어요 포장주뭄 했는데 엄청 빨리 준비되고 주인아주머니가 환하게 웃으면서 맞이해주셔서 기분이 좋았어요 너무 맛있었습니다감사합니다,★★★★★,"반반치킨/1(반반 선택(허니벌꿀 반,강정치킨（뼈） 반))","
맛
★
5
양
★
5
배달
★
0
",2022년 5월,4.0
60,언제나 믿고 시켜 먹는 치킨이에요 오늘도 맛있네요,★★★★★,"투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(후라이드))","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
61,맛있게 잘 먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
62,좋아요     맛있어요,★★★★★,뿌리고（매콤달콤한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
63,배달빠르고 잘먹었습니다,★★★★★,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반),사이드메뉴 추가(무추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,1.0
64,바삭한 후라이드가 필요할 땐 꼭 시켜주세요,★★★★★,까르보불닭치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 5월,5.0
65,겉바속초근데 다 좀 짜요,★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
66,배달 빨리 왔어요따뜻하게 잘 먹었습니다,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
67,언제나 잘먹고 있습니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
68,잘먹었습니다,★★★,마늘알마니치킨/1,"
맛
★
3
양
★
4
배달
★
4
",2022년 4월,2.0
69,잘 먹었습니다 맛있어요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,불닭치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 4월,2.0
70,맛있네요 다음에 또 먹을게요사장님 많이 바쁘시던데 고생 많으십니다,★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(후라이드))","
맛
★
4
양
★
4
배달
★
0
",2022년 4월,5.0
71,마요치킨을 먹으려다 갑자기 매운게 땡겨서 땡초로바꿨어요 친절히 잘 응대해주셔서 좋았습니다 너무 맛있어요 강추강추 치즈볼도 주셨어요 ,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
72,행사할 때 먹으면 살짝 실망할 때가 있습니다,★★★★,순살후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
73,맛있어요 굿굿 새메뉴,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 4월,5.0
74,맛이 아주 좋아요오오,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨),음료(사이다추가1.25L))","
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
75,맛있네요 잘먹었습니다,★★★★★,순살뿌리고（눈꽃치즈맛）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 4월,1.0
76,옛날 치토스치킨 맛이 그리워 엄청 오랜만에 시켜봤어요 매콤하니 맛있네요 잘먹었습니다,★★★★★,뿌리고（매콤달콤한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,4.0
77,주문하고 시간뒤에 받았습니다저녁시간대라 분 소요시간 제외해도 분이 지났네요예상시간이 지나도 안와서 전화했더니그제서야 배달실수로 다른곳에 배달했다고 다시 만들어서 갖다주신다고요오배송했다가 다시오는것도 아니고 다시 만들어서라니그런일이 있었음 저에게 먼저 전화주셨어야 하는거 아닌가요부모님 드시라고 주문한건데 하염없이 기다렸어요알겠다고 받겠다고 했는데이번엔 배달하는사람이 돈 내야한다고 저한테 전화하셔서다시 물어보시네요 모르고 부모님이 돈 내실뻔 했어요매번 시켜먹는 시흥점인데 일처리가 아쉽습니다,★★★,순살어향요리치킨/1,"
맛
★
5
양
★
5
배달
★
1
",2022년 4월,5.0
78,맛있었고 양도 많았지만 닭조각 자체가 작아 살이 별로 없고 튀김옷에 딱딱한 부분이 있어 먹다 놀람,★★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
3
양
★
5
배달
★
4
",2022년 4월,5.0
79,맛있게 잘먹었습니다,★★★★★,"반반치킨/1(반반 선택(양념치킨 반,허니벌꿀 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
80,항상 맛있는 음식보내주셔서 감사합니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,4.0
81,언제나 맛있게 먹고 있습니다 이번에도 잘 먹었습니다,★★★★★,간장치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
82,항상 치킨은 멕시카나에서 시켜서 맛있게 먹고있어요ㅎㅎㅎ 오늘도 역시 굳 ,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 4월,4.0
83,바삭바삭하고 맛있습니다,★★★★★,강정치킨（뼈）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,4.0
84,배송 너무 늦었어요 결제하고 시간 걸림  너무 늦어서 문의 전화했더니 왜 늦는지에 대한 설명도 없고 사과도 없고 곧 갈거라는 말만 하시네요 저녁으로 먹으려고 시켰는데 야식으로 먹게생겼네요늘 여기서만 시키는데 기분 안좋아요 맛은 있어요,★★★,반반치킨（후라이드＋양념）/1,"
맛
★
4
양
★
4
배달
★
1
",2022년 4월,5.0
85,이사오기전 타지역에서 먹었고이사와서처음 먹어봅니다역시맛있습니다,★★★★★,깐풍요리치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,4.0
86,맛있어요오오오오오,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(간장치킨))","
맛
★
5
양
★
5
배달
★
0
",2022년 4월,5.0
87,리뷰가 늦어 죄송합니다 역시나 너무 맛있네요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반)),양념소스 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
88,잘 먹어씁니다,★★★★★,마늘알마니치킨＋단짠감자치즈볼＋콜라1.25/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
89,배달도빠르고살이탱글탱글씹는맛이좋내요맛있게잘먹었습니다,★★★★★,깐풍요리치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
90,꿔바로우 도전했는데 맛있어요 ㅎㅎ양념도 따로 와서 부먹에게 행복함을 주었습니다잘 먹었습니다,★★★★★,"순살반반/1(순살반반 선택(순살양념치킨 반,순살뿌리고（눈꽃치즈맛） 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
91,최근 우리동네에서 유일하게 맛있게 먹고있어요,★★★★★,리얼치킨꿔바로우/1(소스 추가(데빌코코소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
92,잘먹었습니다,★★★★★,깐풍요리치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
93,잘먹었어유 감사합니다,★★★★★,깐풍요리치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 4월,5.0
94,정신없이 먹다가 사진찍는걸 깜박하고 빈박스만 찍었네요 맛있게 잘먹었습니다,★★★★★,깐풍요리치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 4월,4.0
95,잘 먹었습니다다음에 또 먹을게용,★★★★★,깐풍요리치킨/1(음료(콜라추가1.25L)),"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,1.0
96,양념치킨이 너무 맛있어요 식후감,★★★★★,깐풍요리치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
97,맛있어요 역시 양념은 멕시카나,★★★★★,"투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(후라이드),사이드메뉴 추가(무추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 4월,5.0
98,맛있어요  또 먹고 싶네요,★★★★★,"반반치킨/1(반반 선택(양념치킨 반,불닭치킨 반))","
맛
★
5
양
★
5
배달
★
0
",2022년 4월,5.0
99,언제나 맛있게 먹고 있습니다,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
100,강정 맛있네요 따뜻했어요,★★★★★,후라이드치킨/1(음료(사이다 1.25L 변경)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
101,감사합니다 잘 먹었습니다,★★★★★,마늘알마니치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
102,저녁으로 닭도리탕 먹고 야식으로 치킨 먹는 사람입니다 깐풍 강추맛 배달 레드벨벳 필마이리듬 많이 사랑해주세요 ,★★★★★,간장치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
103,요즘은 여기서만 먹어요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
104,치킨이 닭다리빼고 안쪽 살이 오버쿡이에요ㅠㅠㅠㅠㅠㅠ 씹는데 너무 딱딱했어요 저번엔 안이랬는데ㅠㅠㅠ,★★★★,모두의마요치킨/1,"
맛
★
4
양
★
4
배달
★
4
",2022년 3월,4.0
105,감사합니다 감사합니다,★★★★★,뿌리고（매콤달콤한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
106,많이 맛있어요 굿굿,★★★★★,순살까르보불닭치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,4.0
107,맛있게 잘 먹었습니다추천합니다,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(후라이드))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,1.0
108,진짜 꿔바로우 먹는 느낌이라 좋았습니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,2.0
109,맛나요또 사켜먹을께요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
110,파 송송 있으면 더 좋았을거 같네요여튼 잘 먹었네요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
111,포장 주문했는데 음식도 빨리나오고 깐풍치킨 최고네요사장님도 엄청 친절하십니다,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
112,새로운 메뉴라 선택했는데만족합니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
4
배달
★
0
",2022년 3월,5.0
113,신매뉴로 나온 깐풍치킨 먹었는데 너무 맛나요 중국집 깐풍기는 너무 비싼데 저렴하게 맛있게 먹었습니다 저는 매운걸 조아해서 청양고추 넣어 먹었어요 ㅎ,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
114,맛있게 잘먹었어욯 ㅎ,★★★★★,"양념치킨/1,후라이드치킨/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
115,포장했는데 너무 바빠보이셔서 일회용 체크했는데 안주시고맛은있습니다,★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
4
양
★
4
배달
★
0
",2022년 3월,5.0
116,시킬때마다 닭 크기와 살코기 양과 소스 양이 줄어들어서 이젠 마요소스는 거의 보이지도 않네요 ㅠㅠ,★★★★★,"반반치킨（후라이드＋양념）/1,무추가/1","
맛
★
5
양
★
3
배달
★
0
",2022년 3월,5.0
117,근처에 다 시켜봤는데 후라이드는 여기,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
118,마늘 맛이 살아 있어요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
119,아주 맛있어요  또 주문할게요,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(후라이드))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
120,역시나 양념이 최고네요맛있게 먹었습니다,★★★★★,"멕시콤보（후라이드＋양념）/1(사이드메뉴 추가(체다치즈볼),음료(콜라추가500ml))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
121,감사합니다 잘먹었어유,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
122,감사합니다 잘먹었어유,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
123,멕시카나 하면 후반 양반이라 그거만 시켰었는데 불닭치킨  이 치킨 요물입니다ㅋㅋ 너무 감질맛나고 맛있네요,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
124,맛있게 잘 먹었습니다 ,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,4.0
