,review,Total Star,Menu,Star_opt,Date,Output
125,맛있게 잘먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
126,감사합니다 맛있게 먹었습니다,★★★★★,"땡초치킨/1(사이드메뉴 추가(케이준 V컷 감자,커피콩빵（8개입）,새우링,단짠감자치즈볼))","
맛
★
5
양
★
5
배달
★
0
",2022년 3월,4.0
127,감사합니다 맛있게 먹었습니다,★★★★★,"반반치킨/1(반반 선택(양념치킨 반,땡초치킨 반))","
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
128,언제나 맛있습니다또 먹을께요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,2.0
129,맛있게 잘 먹었습니다  감사합니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,2.0
130,맛있게 잘먹었습니다 굿굿,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
131,맛있게 잘 먹었습니다,★★★★★,후라이드치킨/1(소스 추가(양념소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
132,맛있게 잘먹었습니다,★★★★★,뿌리고（매콤달콤한맛）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
133,맛과 양 그럭저럭 괜찮아요,★★★,반반치킨（후라이드＋양념）/1,"
맛
★
3
양
★
3
배달
★
3
",2022년 3월,5.0
134,매운맛을 좋아하는데  불닭이 더 괜찮은듯  합니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
3
양
★
2
배달
★
3
",2022년 3월,5.0
135,좋아용,★★★★,양념치킨/1(음료(콜라추가500ml)),"
맛
★
4
양
★
4
배달
★
0
",2022년 3월,5.0
136,치킨 양이 정말 많고진짜 맛있어요 포장 시간 조금 늦어서 죄송하다고 치킨무 서비스 주시고정말 감사합니다,★★★★★,"간장치킨/1,무추가/1","
맛
★
5
양
★
5
배달
★
0
",2022년 3월,2.0
137,후라이드반 양념반 시켰는데 후라이드만 왔네요,★★★,"후라이드치킨/1(소스 추가(양념소스)),무추가/1","
맛
★
3
양
★
3
배달
★
3
",2022년 3월,5.0
138,첨 후라이드 시켜봤어요 텐더 느낌나요 죄금 싱거웠어요,★★★★★,마늘알마니치킨/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 3월,4.0
139,맛있어요 ㅋ 오늘 잘먹었어요 ,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
140,맛있게잘먹었습니다,★★★★★,"모두의마요치킨/1(사이드메뉴 추가(단짠감자치즈볼),음료(콜라변경1.25L))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
141,맛있게 잘 먹었습니다  감사합니다,★★★★★,멕시콤보（다리＋날개）/1(사이드메뉴 추가(커피콩빵（8개입）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
142,맛있게 잘 먹었습니다,★★★★★,"반반치킨/1(반반 선택(양념치킨 반,땡초치킨 반))","
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
143,맛있었네요 엄청 매콤하고 사이드로 여러개 시켰는데 골라먹는 맛도 있었어요,★★★★★,후라이드치킨＋더블치즈볼＋콜라1.25L/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 3월,4.0
144,너무 맛나요 양념반 땡초반 최애,★★★★★,"반반치킨（후라이드＋양념）/1,콜라 500mL/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
145,맥시카나 후라이드는 바삭함이 끝까지,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,1.0
146,따뜻할때 먹느라 사진을 못찍었는데 너무 맛있어요치킨 한번에 마니 못먹는데 맛있어서 엄청 먹었어요 ㅎㅎ 양념치킨이 딱 제스탈  옛날에 먹던 그 양념치킨맛 ㅎ배달도 예상시간보다 빨리오고 좋았어요 ㅎㅎ,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,1.0
147,할인 많이받아서 싸고맛잇게 잘먹었어요,★★★★★,마늘알마니치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
148,배달 빠르고 친절하고 맛있게 먹었습니다,★★★★★,까르보불닭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
149,또시킬거에요 기다리십쇼,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,2.0
150,항상 맛있게 먹고 있어요 후라이드도 양념도 정말 맛있어요 많이 파세요 ,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
151,배달이 살짝 느린건 아쉽지만 양념이 진짜 맛있음,★★★★,양념치킨/1,"
맛
★
4
양
★
4
배달
★
3
",2022년 3월,5.0
152,잘먹었습니다,★★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
153,무 추가했는데 하나만 왔어요기본으로 무 하나 제공되는거 아닌가요멕시카나는 처음 시켜먹어서 모르겠네,★★★★,양념치킨/1,"
맛
★
4
양
★
4
배달
★
0
",2022년 3월,5.0
154,추가로 시킨 양념소스가 터졌는지 다 세서 왔네요받자마자 콜라며 치킨무며 닦느라고ㅡㅡㅋ,★★★★,멕시콤보（뿌리고매콤달콤）＋더블치즈볼＋콜라1.25L/1,"
맛
★
5
양
★
5
배달
★
4
",2022년 3월,5.0
155,닭튀김이 까맣게 타서 와서 조금 맛이 덜한것처럼 느껴졌어요,★★★,순살까르보불닭치킨/1(음료(콜라변경1.25L)),"
맛
★
3
양
★
4
배달
★
3
",2022년 3월,4.0
156,바삭바삭 맛있네요,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
157,맛잇어요치즈볼은그닥ㅠ,★★★★★,순살모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
158,다른건 다 맛있게먹었었는데 이거는 별로네요,★★★,간장소스윙/1,"
맛
★
2
양
★
2
배달
★
4
",2022년 2월,5.0
159,맛있게 잘먹었습니다,★★★★★,순살뿌리고（오리지날）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
160,아주아주 맛있었어요번창하세요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
161,아이가 젤 좋아하는 치킨이에요,★★★★★,순살모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
162,항상 맛있게 잘 먹고 있어요감사합니다,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
163,맛있네요 잘먹었습니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
164,알마니 느끼함을 잡아주고 평상시 마늘 못먹는 사람도 먹을수있을듯요다만 닭을 마니 튀겨서  겉이 부스러지네요맛나게  잘  먹었어요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
3
배달
★
5
",2022년 2월,4.0
165,다먹고찍었네요요즘 최애치킨이에요,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
166,언제나 믿고 먹는 멕시카나 홍초 치킨입니다언제나 맛있네요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
167,맛있게 잘 먹었습니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,1.0
168,양념 진짜 맛있어요 잘먹었습니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
169,맛있게 잘 먹었습니다 감사합니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
170,맛있게 잘 먹었어요,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
171,잘먹었습니다,★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
4
양
★
4
배달
★
0
",2022년 2월,2.0
172,처음 먹었는데 마요 소스때문에 더 맛있어요,★★★★★,순살모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
173,베리나이스 치킨가스,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
174,맛있게 잘 먹었습니다,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
0
",2022년 2월,4.0
175,짭쩌름하니 맛나용ㅎㅎ,★★★★★,후라이드치킨/1(소스 추가(마늘큐브소스)),"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
176,사장님에게 요청사항 분명 말씀드렸는데 이행해주시도 않고 배달도 매우 느려서 불편해서아쉬웠네요,★★,땡초치킨/1,"
맛
★
5
양
★
4
배달
★
2
",2022년 2월,5.0
177,잘먹었습니다 ㅎㅎㅎ,★★★★★,"후라이드치킨/1,콜라1.25L 변경/1","
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
178,맛있게 잘 먹었습니다,★★★★★,까르보불닭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
179,달달한거 좋아하는데 맛있게 먹음,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,4.0
180,잘먹었습니다 양은 다소작아서 아쉬웠네요,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 2월,4.0
181,갓 튀긴 치킨 왕맛입니다 ,★★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,2.0
182,부모님 시켜드렸는데 맛있다고 하시네요,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,4.0
183,반반 주문했는데 후라이드가 특히 맛있네요염지가 강하지 않아서 담백하고 바삭한 튀김 옷이 예술입니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
184,할인 쿠폰 써서 너무 저렴하게 맛있게 잘 먹었어요 바삭바삭 맛있어요,★★★★★,마늘알마니치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
185,처음 시켜봤는데 엄청 바삭하네요 맛있게 잘 먹었어요,★★★★★,순살강정치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,4.0
186,맛있어요 촤고에요,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,4.0
187,매콤하게 맛있습니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
188,부모님 집에 시켜드렸는데 맛있게 잘 먹었다 하시네요 배달도 예상시간보다 빨랐어요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
189,생각보다 안느끼하고  맛있네요,★★★★★,멕시핀（후라이드）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
190,투마리 시켰는데 닭크기가 보통보다 작은거 같아요,★★★,반반치킨（후라이드＋양념）/1,"
맛
★
3
양
★
3
배달
★
0
",2022년 2월,4.0
191,행사해서 저렴히잘먹었습니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
192,배달도예상보다빠르게오고좋은데 소금이없어요ㅠㅠ소금없이는 후라이 못먹는데맛소금하고 후추로만들어 먹네요치킨은 진짜맛있어용,★★★★,"투마리세트/1(치킨선택 1(까르보불닭치킨),치킨선택 2(뿌리고（눈꽃치즈맛）))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
193,매콤하니 잘 먹었네요,★★★★,허니벌꿀치킨/1,"
맛
★
4
양
★
4
배달
★
0
",2022년 2월,5.0
194,행사해서먹었는데 맛있네요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,4.0
195,매번 잘 먹고있습니다 또 찾아올게요,★★★★★,커피치킨/1(음료(콜라변경1.25L)),"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,4.0
196,보기보다 튀김이 얇고 바사삭한 느낌에 튀김옷과 염지는 짠맛이 거의 없는 담백한 느낌이에요,★★★★★,모두의마요＋케이준V컷감자＋콜라1.25/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
197,순살양념 너무 맛있어요 살이 정말 부드러워요잘 먹었습니다 ,★★★★★,양념치킨/1(음료(콜라변경1.25L)),"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
198,후라이드 너무 맛있어요잘먹었습니다,★★★★★,뿌리고（매콤달콤한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
199,후라이드는 바삭바삭하고 양념은 달콤해서 맛있었어요반반치킨이라 번갈아 먹으니 좋네요,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,4.0
200,양념 넘나 맛있어요,★★★★★,허니벌꿀치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
201,마늘소스가 맛있었습니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
202,맛있습니다 양념이 아주 맛있네요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
4
",2022년 2월,5.0
203,맛있는데요 치킨 살이 분리된 게 좀 있었네요 왜인지는 모르지만,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
204,바삭해서 맛있게 잘 먹었어요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,1.0
205,맛있는 후라이드 치킨입니다 감사합니다,★★★★★,"투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(간장치킨))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
206,맛있구 친절하셔서 좋아요 ,★★★★★,순살반반치킨（후라이드＋양념）/1(소스 추가(머스터드소스)),"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,1.0
207,맷카나 처음인데 맛있네요행사로 싸게 먹었어요,★★★★★,커피치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
208,빠른배달감사하니다,★★★★★,순살땡초치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
209,까르보불닭 많이 맵지않고 맛있네요,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
210,잘먹었습니다 최고에요,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
211,맛있게 잘 먹었습니다 감사합니다,★★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
212,맛있어서 계속 주문하고 있어요,★★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
213,배달은 빨라서 좋았는데 사장님께서 요청사항을 안보시는거 같아요 다음엔 꼭 봐주세요ㅠㅠ,★★★★,순살마늘알마니치킨/1,"
맛
★
4
양
★
4
배달
★
4
",2022년 2월,5.0
214,추억에 맛 옛날양념통닭맛 너무잘먹음,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
215,배달비 원 너무 비싸네요 ㅜ,★★★★,모두의마요치킨/1,"
맛
★
4
양
★
4
배달
★
4
",2022년 2월,5.0
216,역시 맛있군요또 시킬게요,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
217,허니벌꿀치킨 이름에 어울리게 달짝찌근한 맛이 좋았습니다,★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
4
양
★
4
배달
★
4
",2022년 1월,5.0
218,맛있네요 잘먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
219,맥시카나 후라이드는 정말 맛있어요 바삭함이 정말 달라요,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 1월,4.0
220,처음 먹어봤는데 그럭저럭 무난했습니다,★★★★★,마늘알마니치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
221,맛있게 잘먹었습니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
222,뜨끈하게 빨리 왔어요 맛있어요 번창하세요,★★★★★,양념치킨/1,"
맛
★
5
양
★
4
배달
★
4
",2022년 1월,5.0
223,이제 맨날 여기서 시켜먹을게요 진짜 맛있네요,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
224,양념은 역시 멕시카나임진짜 티어임ㅋㅋ여기를 이길곳은 없당께,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
225,맛있게 잘먹었습니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
226,후라이드가 깨끗한게 좋네요 맛있어요,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 1월,5.0
227,맛있게 잘먹었습니다 근데 조금 느끼했어요 ㅜ 같이 주신 소스에 찍어 먹으니 더 맛나요 ㅎㅎ 다음에는 다른 메뉴 시켜 먹어봐야겠어요,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
4
양
★
5
배달
★
0
",2022년 1월,5.0
228,배달빠르고 맛있어요,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(모두의마요치킨))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
229,맛닜어요 멕시카나 짱,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 1월,4.0
230,배달도 빠르고 맛있어요,★★★★★,"순살반반/1(순살반반 선택(순살후라이드 반,순살간장 반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
231,후라이드도 바삭하고 너무 맛있게 먹었습니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
232,마요소스가 좀더 많았으면 좋겠어요 ,★★★★★,모두의마요치킨/1(음료(콜라변경1.25L)),"
맛
★
5
양
★
5
배달
★
0
",2022년 1월,5.0
233,사모님이 친절하십니다 ,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 1월,5.0
234,맛있게 잘 먹었습니다,★★★★★,뿌리고（매콤달콤한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
235,맛있게 잘 먹었습니다  감사합니다,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨)),콜라1.25L 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
236,후라이드 양념 모두 맛있게 먹었습니다 배달은 예상시간만큼 걸렸습니다 양념이 맛있어요 ,★★★★★,까르보불닭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
237,생각했던거 하고 좀 다르지만 잘 먹었네요,★★★★,순살모두의마요치킨/1,"
맛
★
4
양
★
3
배달
★
0
",2022년 1월,5.0
238,맛있다 기억해두기위해 리뷰남김,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
239,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,★★,"반반치킨（후라이드＋양념）/1,더블치즈볼/1","
맛
★
1
양
★
3
배달
★
3
",2022년 1월,5.0
240,항상 시켜서 잘 먹었는데 오늘 완전히 실망입니다오래된닭냄새에 염지도 안되고평소양념치킨맛이랑도 다르고너무 실망스러워서고기가 뻣뻣해서 원래 다 먹는데 남기네요ㅠㅠ,★,순살반반치킨（후라이드＋양념）/1,"
맛
★
1
양
★
1
배달
★
5
",2022년 1월,5.0
241,모두의마요 맛있어요,★★★★★,"투마리세트/1(치킨선택 1(마늘알마니치킨),치킨선택 2(까르보불닭치킨),사이드메뉴 추가(더블치즈볼))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
242,맛있게 잘먹었습니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
243,맛있게 잘먹었습니다,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(모두의마요치킨),소스 추가(데빌코코소스))","
맛
★
5
양
★
5
배달
★
0
",2022년 1월,5.0
244,배달도 빠르고 맛있어요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
245,맛있게 잘먹었습니다먹다가 중간에 찍었네요,★★★★★,"투마리세트/1(치킨선택 1(간장치킨),치킨선택 2(간장치킨))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
246,언제나 최고의 맛입니다,★★★★★,까르보불닭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
247,힝 이게모양ㅠㅠ,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(간장치킨),소스 추가(불닭마요소스（매콤고소）))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
248,맛있게 잘 먹었습니다 식후감힘내세요,★★★★★,마늘알마니치킨＋단짠감자치즈볼＋콜라1.25/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
249,맛있습니다마요가들어가 양념이랑 잘어울리네요잘먹었습니다,★★★★★,"마늘알마니치킨/1,후라이드치킨/1","
맛
★
5
양
★
5
배달
★
0
",2022년 1월,5.0
250,최고에요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
251,요즘 멕시카나 뿌리고에 빠졌네요 맛있어요,★★★★★,멕시콤보（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
252,언제나 맛있어요 오늘도 잘 먹었습니다감사합니다,★★★★★,순살후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
253,생각보다 그리 맵지않고 맛있네요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,2.0
254,메뉴를 잘못선정했어요 너무 짜서 자극적이기만 해서요 기본 치킨반반 시킬걸 후회되었네요,★★★,모두의마요치킨/1,"
맛
★
3
양
★
5
배달
★
4
",2022년 1월,5.0
