,review,Total Star,Menu,Star_opt,Date,Output
255,배달 잘못 와서 다 식었지만 이번에 찍어먹는 소스도 잊지 않고 넣어주시고 믿고 먹는 모두의 마요라 맛있게 먹었습니다,★★★★,뿌리고（오리지날）/1,"
맛
★
5
양
★
5
배달
★
1
",2022년 1월,5.0
256,맛있어영 튀김 눅눅하지도않고 바삭하게 잘왓습니다 배달이 오래걸리긴했지만 예상시간안으로 왓구여 맛있었어용,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
257,부드럽고 맛나요 애들도 좋아해요,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨))","
맛
★
5
양
★
5
배달
★
0
",2022년 1월,5.0
258,맛있게 잘 먹었습니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
259,굿,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
260,달달하고 맛있고 불소스인가 적당히 맵네요,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
261,맛잇네요  소스도 많이안달고  맛나게먹었습니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
4
양
★
5
배달
★
5
",2022년 1월,5.0
262,앗 다먹어 버리고 남은것만 사진 찍어봅니다시흥점은 순살투마리를 신설하라신설하라투쟁을 해봅니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
263,맛잇게 잘 먹었습니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
264,오랬만에 시켰는데 맛있네요,★★★★★,순살허니벌꿀치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
265,맛있어요 ㅎㅎ 또먹고싶슴다,★★★★,후라이드치킨/1,"
맛
★
4
양
★
5
배달
★
4
",2022년 1월,5.0
266,맛있어요 구우우우우웃,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
267,겉바속촉 맛잇어요 ㅎㅎ,★★★★★,간장소스윙/1,"
맛
★
5
양
★
5
배달
★
4
",2022년 1월,4.0
268,맛있게 먹었습니다,★★★★★,후르츠치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
269,후순 존막탱입니다 너무맛있어용,★★★★★,멕시콤보（간장）/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 1월,5.0
270,실수로 앞에 못나갔는데 친절히 사진까지 보내주셨습니다 맛도있었어요 감사합니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
271,배달이 넘 오래걸렸네요맛있긴 했습ㄴ디ㅏ,★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
1
",2022년 1월,1.0
272,아무리 쿠폰 행사중이래도 두시간은 너무한거 아닌가요 전화를 몇번씩이나 해도 안받고 음식은 다 식어서 오고 치킨을 집에서 재 조리 해먹어야 하는건가요 치킨시킨 이래 정말 이런곳은 처음이네요,★,"모두의마요치킨/1,소주/1","
맛
★
1
양
★
1
배달
★
1
",2022년 1월,5.0
273,조아조아 진짜 진짜 너무 좋아요,★★★★,후라이드치킨/1,"
맛
★
4
양
★
4
배달
★
4
",2022년 1월,5.0
274,오자마자 순삭해서 사진을 못찍었어요 ㅜ 맛있게 잘 먹었어요감사합니다,★★★★★,순살뿌리고（오리지날）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
275,너무 맛잇게 먹엇어요,★★★★,순살뿌리고（눈꽃치즈맛）/1,"
맛
★
4
양
★
5
배달
★
5
",2022년 1월,4.0
276,맛있긴한데 기름이 좀 많아요,★★★★★,"후르츠치킨/1(소스 추가(불닭마요소스（매콤고소）,양념소스))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
277,식후감 힘내세요,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
278,식후감 힘내세요,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(까르보불닭치킨))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
279,맛있게 잘먹었습니다,★★★★★,"반반치킨（후라이드＋양념）/1(소스 추가(갈릭찹찹소스),음료(콜라변경1.25L))","
맛
★
5
양
★
5
배달
★
0
",2022년 1월,5.0
280,주문예상시간에서 분이나 더지나서옴결국 시간만에 받음 아하하하하ㅏ하하하하하짜증나서 가게에 전화해도 안받음고객센터 연락이안됨박스상태만봐도 얼마나 뱅뱅돌다가 온지 알겠음온기 하나도 없음ㅋㅋ새해선물로 냉치킨선물 감사합니다,★,"반반치킨/1(반반 선택(땡초치킨 반,허니벌꿀 반))","
맛
★
1
양
★
1
배달
★
1
",2022년 1월,2.0
281,단짠으로 새해 맞이하렵니다,★★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
282,바싹하고고소해서너무맛있어요,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨),소스 추가(양념소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
283,처음 마요먹었는데 맛있네요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
284,잘먹었습니다,★★★★★,"반반치킨/1(반반 선택(양념치킨 반,땡초치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
285,맛있어요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,모두의마요치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
286,감사합니다 잘 먹었습니다,★★★★★,모두의마요치킨/1(사이드메뉴 추가(더블치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
287,감사합니다 감사합니다,★★★★★,"반반치킨/1(반반 선택(양념치킨 반,간장 반))","
맛
★
5
양
★
5
배달
★
0
",2021년 12월,4.0
288,이렇게 빨리 배달 줄 몰랐네요 정말 맛있어요,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
289,좀 뻑뻑살이 많았네요  아쉽습니다배달도 그냥 그렇고,★★★★,모두의마요치킨/1,"
맛
★
3
양
★
4
배달
★
3
",2021년 12월,5.0
290,감사합니다 감사합니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
0
",2021년 12월,1.0
291,맛있게 잘 먹었습니다,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
292,바삭바삭 맛있어용치즈맛 살짝올라오고,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(후라이드))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
293,맛있게 잘먹었습니다,★★★★★,불닭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,2.0
294,생각보다 그렇게 많이 맵지 않고 맛있게 맞습니다앞으로 많이 먹을 거 같애요,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
295,까르보 불닭은 불닭볶음면보다 덜 매워서 좋았습니다,★★★★★,순살까르보불닭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
296,후라이드 바삭하고 맛있어요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반),사이드메뉴 추가(무추가))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
297,땡초 허니벌꿀 반반치킨 너무 좋아요감사합니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
298,맛나요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
299,배달빠르고 맛돟라요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
300,감사합니다 감사합니다,★★★★★,"순살반반/1(순살반반 선택(순살후라이드 반,순살양념치킨 반),음료(콜라변경1.25L))","
맛
★
5
양
★
5
배달
★
0
",2021년 12월,4.0
301,너무 맛있게 잘먹었네용,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(후라이드)),콜라1.25L 변경/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
302,시간 반이 넘게 오질 않습니다,★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(후라이드))","
맛
★
1
양
★
1
배달
★
1
",2021년 12월,4.0
303,역시 모두의 마요 입니다너무 맛있어요너무 맛있어서 주위 사람들에게 추천하고 있습니다식후감 모두의마요 추천,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
4
",2021년 12월,5.0
304,간장반 양념반 시켰어요 맛있었어요 다만 간장은 좀 짜네요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,땡초치킨 반),사이드메뉴 추가(무추가),음료(콜라변경1.25L))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
305,후라이드도 맛있네요,★★★★★,뿌리고（눈꽃치즈맛）/1,"
맛
★
5
양
★
5
배달
★
0
",2021년 12월,5.0
306,아이가 맛있었다고 하네여,★★★★★,마늘알마니치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
307,다음날아침에먹어도맛있는 치킨이예요거기에할인까지 넘흐좋네요,★★★★,마늘알마니치킨＋단짠감자치즈볼1개/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
308,두마리치킨이 이정도네요쿠폰할인행사 좋네요맛있게 잘먹었어요,★★★★★,허니벌꿀치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
309,역시 언제나 믿고 먹어요,★★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2021년 12월,5.0
310,제가 원하는 적당한 맵기가 아주 좋아요,★★★★★,순살마늘알마니치킨＋단짠감자치즈볼1개/1(사이드메뉴 추가(단짠감자치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
311,꾸덕꾸덕한게 맛있습니다,★★★★★,"모두의마요치킨/1,맥주（병）/1,소주/1","
맛
★
5
양
★
5
배달
★
0
",2021년 12월,5.0
312,오랜만에 시켰는데예전보다 깨끗하고 맛있게 해주셨어요,★★★★★,간장소스윙/1(사이드메뉴 추가(무추가)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
313,배달 빠르고 맛도 괜찮았어요,★★★★,마늘알마니치킨＋단짠감자치즈볼1개/1,"
맛
★
3
양
★
3
배달
★
4
",2021년 12월,4.0
314,오랫만에 양념으로 밥한끼 뚝딱,★★★★★,마늘알마니치킨＋단짠감자치즈볼1개/1,"
맛
★
4
양
★
4
배달
★
5
",2021년 12월,5.0
315,감사합니다 감사합니다,★★★★★,마늘알마니치킨＋단짠감자치즈볼1개/1,"
맛
★
5
양
★
5
배달
★
0
",2021년 12월,1.0
316,잘 먹었습니다,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
317,배달도 빨리 왓고 순살인데 퍽퍽살도 조금 잇어서 너무 맛잇게 먹엇어영 ,★★★★★,마늘알마니치킨＋단짠감자치즈볼1개/1(사이드메뉴 추가(케이준 V컷 감자)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
318,너무맛있어요굿굿굿,★★★★★,순살마늘알마니치킨＋단짠감자치즈볼1개/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 12월,5.0
319,양도 맛도 좋습니다,★★★★★,마늘알마니치킨＋단짠감자치즈볼1개/1(소스 추가(데빌코코소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
320,얌얌 맛있게 먹었습니다,★★★★★,마늘알마니치킨＋단짠감자치즈볼1개/1(음료(콜라추가500ml)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
321,음 후라이드 바삭한걸 좋아하는데 아무리니도 배달시키니 눅눅해져서 그냥 그랬어요 땡초는 양녕 맛있어요전박적으론 맛있었습니다,★★★★★,순살마늘알마니치킨＋단짠감자치즈볼1개/1,"
맛
★
4
양
★
5
배달
★
5
",2021년 11월,5.0
322,껍질바삭하고고소한치즈맛이확올라와요맛있게먹었습니다,★★★★★,순살마늘알마니치킨＋단짠감자치즈볼1개/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
323,소스 진짜맛있어요 담에 또 먹을거에요,★★★★★,마늘알마니치킨＋단짠감자치즈볼1개/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
324,마늘알마니치킨인데 소스가 같이 안오고가게 전화도 안받으시네여,★★★,멕시콤보（양념）＋더블치즈볼＋콜라1.25L/1,"
맛
★
3
양
★
3
배달
★
3
",2021년 11월,5.0
325,감사합니다 잘 먹었습니다,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,1.0
326,순살 너무 부드럽고 맛있게 먹었어요 매장이 가까운 편이라 그런지 항상 식지 않고 따뜻하게 와서 좋은거 같아요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
327,최고의 마늘치킨치즈볼도 꿀맛,★★★★★,"투마리세트/1(치킨선택 1(후라이드),치킨선택 2(양념치킨))","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
328,맛일품  가끔 전화로도 직접시키는데 사모님 너무 친절해요  매장은 안가봤지먀사모님 목소리 들으면 매장도 음식조리도정말 깔끔할거같아요  항상 응원합니다,★★★★★,"반반치킨（후라이드＋양념）/1,병맥주（카스）/1,소주/1","
맛
★
5
양
★
5
배달
★
4
",2021년 11월,5.0
329,간장소스윙은 항상 여기서 먹습니다,★★★★★,뿌리고（매콤달콤한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
330,맛있게 잘먹었습니다묘하게 땡기는 맛이었어요,★★★★★,모두의마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
331,정말 맛있게 먹었습니다 마늘이 씹히는게 식감도 좋고 치킨도 바삭하니 오랜만에 기분 좋게 먹었습니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
332,마늘소스 신제품 주문했는데 마늘소스에 찍어먹으니 후라이드치킨의 느끼함없이 맛있게 먹었습니다맛있게 먹어서 그런가 한마리가 적게 느껴지네요 ㅎㅎ미처 사진을 못찍었네요,★★★★★,"모두의마요치킨/1,간장치킨/1","
맛
★
5
양
★
4
배달
★
5
",2021년 10월,5.0
333,역사와 전통의 멕시카나짱이에요,★★★★★,"반반치킨/1(반반 선택(후라이드 반,뿌리고（매콤달콤한맛） 반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
334,너무 바쁘셨는지 주문한 감자튀김이 빠졌네요 멕시카나에선 매번 감자튀김을 함께 주문했었는데 아쉽네요,★★★★,순살반반치킨（후라이드＋양념）/1,"
맛
★
4
양
★
4
배달
★
0
",2021년 10월,1.0
335,신메뉴 괜찮네요 개인적으로는 찍먹이 나은 것 같습니다,★★★★★,멕시윙（후라이드）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
336,치킨자체도 맛있고 소스도 생각보다 더 맛있어요좋은기름을쓰시는것같네요 다음에 또시켜먹을것같아요,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
0
",2021년 10월,5.0
337,맛있게 잘 먹었습니다 감사합니다,★★★★★,뿌리고（오리지날）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
338,경상도에서 치킨시키면 오는 그마늘만 들어간 소스를 상상했는데예상밖에 단짠맛이 센 소스였어요치킨을 옛날통닭스타일로 담백하게 튀겨주셨고 구수하니 넘맛있게 먹었습니다많이 파세요,★★★★★,멕시핀（후라이드）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
339,배달제시간에오구양도많고 서비스도 좋아요 감사합니다,★★★★★,반반치킨（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
340,맛있네요치즈볼도 맛있어요,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
341,믿고 먹습니다 맛있어요,★★★★★,반반치킨（후／양）＋더블치즈볼＋콜라1.25L/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
342,맛있어요 맛있어요 맛있어요,★★★★★,뿌리고매콤＋케이준V컷감자＋콜라1.25/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
343,지난주 먹었는데 상자 겉부분이 젖어서 찜찜했어요배달시 주의바랍니다,★★★★,"투마리세트/1(치킨선택 1(양념치킨),치킨선택 2(양념치킨))","
맛
★
5
양
★
5
배달
★
3
",2021년 10월,5.0
344,잘먹었습니다 양념이 맛있어요,★★★★★,반반치킨（후라이드＋양념）/1(음료(콜라변경1.25L)),"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
345,생각보다 맛이 좋았습니다 담에 또 주문할게요,★★★★,까르보불닭＋케이준V컷감자＋콜라1.25/1,"
맛
★
4
양
★
4
배달
★
4
",2021년 10월,5.0
346,분명 가족들 자고있어 문앞에 놓고 문자달라했는데 내용으로 한시간되도 안오길래 나가보니 문앞에 떡하니 놓여있고 문앞에 놓아져있고 치킨은 다식어 있어 늦은시간이라 그냥먹었습니다 그런내용도 철처히 하나도 안지켜지는치킨집은 처음인거같습니다  관리좀해주시길 바랍니다,★,"모두의마요치킨/1,후라이드치킨/1","
맛
★
3
양
★
3
배달
★
1
",2021년 10월,5.0
347,맛은 정말 상상이상으로 맛있었습니다 다만 배달때문에 정말 기분이 안좋았네요시 분 주문  너무 안와서 시 분에 확인전화 후 출발했다 해서 기다림  분뒤 배달원 도착 갑자기 원 추가결제 해야한다 함  전화했더니 사장 아저씨가 착오인것 같다고 이야기 함  배달원이 사장님이랑 통화해보겠다 하고감  다시 사장 아주머니가 전화와서 콜라 추가하지 않았냐고 화내심  보다시피 추가한적도 받은적도 없고 집에 콜라 많아서 추가할 일조차 없음  아주머니께서 사과함다시는 이런일 없었으면 합니다,★★★★★,"투마리세트/1(치킨선택 1(모두의마요치킨),치킨선택 2(후라이드)),커피콩빵（8개입）/1,엔젤코코소스 추가/1,콜라 500mL/1","
맛
★
5
양
★
5
배달
★
1
",2021년 10월,5.0
348,속촉 겉도 촉촉 배달은 분내외 배송이였고 딱 분전 인 분에  도착,★★★★★,땡초치킨/1,"
맛
★
5
양
★
5
배달
★
3
",2021년 10월,4.0
349,멕시카나  모두의마요치킨  간장치킨  맛있고배달도 빠르고  좋아요,★★★★,후라이드치킨/1,"
맛
★
4
양
★
4
배달
★
4
",2021년 10월,5.0
350,할인행사해서 저렴히 먹었어요 닭이 작긴해요,★★★,반반치킨（후라이드＋양념）/1(소스 추가(머스터드소스)),"
맛
★
4
양
★
3
배달
★
5
",2021년 10월,5.0
351,맛있게 잘먹었습니다,★★★★★,"반반치킨/1(반반 선택(후라이드 반,양념치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
352,맛있게 먹다가 리뷰쓰려고 사진 찍었네요,★★★★★,순살까르보불닭치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,1.0
353,굿,★★★★★,"반반치킨/1(반반 선택(뿌리고（눈꽃치즈맛） 반,허니벌꿀 반))","
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
354,맛있게잘먹었습니다,★★★★★,멕시핀（후라이드）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
355,맛있어요 맛있어오 맛있어요 맛있어요 맛있어요 맛있어요 맛있어요 맛있어요 맛있어요 맛있어요 맛있어요,★★★★★,순살커피치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,5.0
356,배달 빠르고 맛있었어요,★★★★,순살양념치킨/1,"
맛
★
3
양
★
4
배달
★
3
",2021년 10월,4.0
357,육질이 부드럽고 양념이 맛있네요,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 10월,4.0
358,치킨맛있게 잘 먹었습니다,★★★★★,멕시핀（후라이드）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
359,맛있었읍니다 잘 먹었읍니다,★★★★★,"양념치킨/1,후라이드치킨＋더블치즈볼＋콜라1.25L/1","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
360,역시 믿고 먹는 멕시카나잘먹어습니다,★★★★★,뿌리고（매콤달콤한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
361,추석연휴라 어느정도 감안은 하지만이번에 주문건은 좀 심하네요ㅡㅡ이전에 먹을때 맛있게 먹어서추석때 부모님과 먹으려고 주문했는데 처음 배달이 분걸린다더니실제 도착시간은 두시간이 넘었네요이렇게 늦어질거면 연락을 주고 양해를 구하던지아님 배달을 막아놓고 주문을 받지마시던지 두시간이 다되어가는데 하도 안와서 손님인 제가 먼저 연락해보니 그제서야 배달 출발했다는데 전화하고나서도 한참뒤에 도착하고결국 기다리다 지쳐 치킨은 거의 먹지도 않았네요웬만하면 후기 나쁘게 안남기는데 대처가 실망스럽습니다,★,양념치킨/1,"
맛
★
3
양
★
3
배달
★
1
",2021년 9월,5.0
362,천상의 맛 호롤로로롤로로,★★★★★,멕시핀반반（후라이드＋양념）/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,2.0
363,잘먹네요 감사합니다,★★★★★,후라이드치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
364,너무맛있게잘먹었습니다너무맛있어요바삭하면서,★★★★★,모두의마요＋케이준V컷감자＋콜라1.25/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
365,땡초치킨 맛있어요,★★★★,반반치킨（후／양）＋더블치즈볼＋콜라1.25L/1,"
맛
★
4
양
★
5
배달
★
5
",2021년 9월,4.0
366,튀김옷이 취향저격,★★★★★,반반치킨（후／양）＋더블치즈볼＋콜라1.25L/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
367,맛도 좋고 양도 적당해요,★★★★★,반반치킨（후／양）＋더블치즈볼＋콜라1.25L/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
368,맛있게 잘 먹었습니다  포장도 깔끔하네요,★★★★★,반반치킨（후／양）＋더블치즈볼＋콜라1.25L/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
369,맛있습니다 배달도 빨라요,★★★★★,순살커피치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 9월,4.0
370,처음 먹어봤는데 둘다 생각보다 너무 맛있었어요 대만족입니다,★★★★★,"순살반반/1(순살반반 선택(순살땡초치킨 반,순살강정치킨 반))","
맛
★
5
양
★
5
배달
★
5
",2021년 9월,5.0
371,다리가 개인가요,★★★★★,양념치킨＋더블치즈볼＋콜라1.25L/1,"
맛
★
4
양
★
4
배달
★
5
",2021년 9월,5.0
