,review,Total Star,Menu,Star_opt,Output
146,배달 빠르고 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
147,정말 맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",5.0
148,항상 맛있게 잘먹고 있습니다 오늘도 밥도둑 지코바와 함께,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
149,밥이랑 먹으니까 진짜 맛있네요 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
150,어쩔존맛탱탱볼드래곤볼짱맛,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
151,배송도 빠르고 맛도 좋았어요순살인데 양도 많아서 나중에 치밥으로 먹으려구요 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
152,맛도 양도 굿입니다그리고 지코바 시킬때는 항상 밥과함께 최고입니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
153,양 정말 많고 다 못먹어서 내일 밥 비벼 먹어야겠네요 배달도 빠릅니다 맛있구요 감사합니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
154,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
155,보통맛으로 잘먹었고 다음에는 매운맛으로 먹어봐야겠어요 역치 치밥으로 최고,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.22
156,맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
157,시킨지 분만에 배달와서 깜짝놀랐습니다 ㅋㅋ 맛있게 잘먹었습니다 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
158,존맛이에요 잘먹었습니다 ,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
159,맛있습니다 정말맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
160,맛있게 잘먹었습니당,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
161,최고예요 진짜 지코바최고,★★★★★,"순살양념（매운맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
162,양도 많고 배달도 빨랐습니다,★★★★★,순살양념（매운맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",4.61
163,늘 이 지점에서만 시켜요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
1
",4.21
164,매콤달콤 완전 맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
165,친구 추천을 받아서 주문했어요 밋있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
166,믿고 먹는 지코바 ㅎㅎ 잘 먹었습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
167,주문할 때 계산을 미리 했었는데배달 왔을때 계산 해야 한다고 하셔서 놀랐네요밥이랑 같이 먹으면 더 맛있는 치킨맛있게 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.21
168,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
169,빠르고 맛있고 매우 만족합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
170,맛있게 잘먹었습니다 깔끔 매콤 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
171,처음 주문인데 매워서 너무 맛있었어요 맥주를 부르는 맛다음에 또 주문하겠습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
172,허겁지겁 먹느라 사진은 못찍었는데 역시 치밥엔 지코바죠,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.4
173,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
174,예정시간보다 일찍와서 따뜻하게 맛나게 먹었어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
4
배달
★
5
",4.8
175,짱마싯서요 진짜 양도 많아서 혼자 먹어서 세끼는 먹은듯,★★★★★,"순살양념（순한맛）/1,음료 대 변경/1","
맛
★
5
양
★
5
배달
★
5
",4.37
176,배달도 빠르고 맛있게 먹었습니다 일부러 제가 청양고추는 넣은거에요 혹시나 사진보시고 헷갈리지 마시기 바랍니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
177,좋아요좋아요 좋아요좋아요좋아요좋아요좋아요좋아요 좋아요좋아요 좋아요좋아요좋아요좋아요좋아요좋아요 좋아요좋아요 좋아요좋아요좋아요좋아요좋아요좋아요 좋아요좋아요 좋아요좋아요좋아요좋아요좋아요좋아요 좋아요좋아요 좋아요좋아요좋아요좋아요좋아요좋아요,★★★★★,"순살양념（매운맛）/1,콜라 1.25L/1","
맛
★
5
양
★
4
배달
★
4
",4.81
178,생각나서 찾아먹게 되는 맛이에요,★★★★★,"순살양념（순한맛）/1(추가메뉴(떡사리)),음료 대 변경/1","
맛
★
5
양
★
5
배달
★
5
",4.19
179,밥도둑 넘 맛있어요ㅎㅎ 오랜만에 주문했는데오늘 닭다리살로만 되어있는 것 같아용 부드러운 식감 맛있습니당 ,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
180,지코바는 독산호점이 디짐,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.39
181,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
182,배달도 빠르고 맛있어요잘 먹엇습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
183,너무 맛있어요 최고최고,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
184,치킨 조금 남기고 다음날에 밥이랑 볶아서 먹었어요신라면을 적당히 먹는 맵찌로서 맛있게 먹았습니다,★★★★★,"순살양념（보통맛）/1(추가메뉴(떡사리)),무 추가/1","
맛
★
5
양
★
5
배달
★
5
",3.82
185,요즘 거의 매주 사먹는거같은데 너무 맛있어요 항상 잘먹고있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
186,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
187,밥도 주문해서 치킨밥처럼 맛있게 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
188,숯불맛이없어졌네요 ㅠ 아쉽 떡사리 추가했더니 떡이랑 엄청마니 주셨어요 떡사리 존맛,★★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
5
배달
★
5
",1.99
189,미쳤네요 너무 마있어ㅜㅜ지코바 말만들었지 처음 먹어보는데 진짜 최고입니다보통맛 시켰는데 맵찔이라 좀 맵네요ㅜㅜ,★★★★★,순살양념（순한맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",5.0
190,매우 맛있습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
191,말이 필요없네요항상 독산 호점 애용하고 있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.19
192,잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
193,너무 맛있었어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
194,치킨 싫어하는 여자친구가 여긴 맛있다고 엄청 좋아하네요 추천합니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.8
195,맛잇엇오요 또올게요옹,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
196,반찬맛집이라해서 처음 시켜봤는데 너무맛있네요 서비스로 주신 흑미밥도 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
197,치밥 뚝딱 했습니다 맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.2
198,진짜 맛있어요 담에 또 시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
199,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
200,맛있게 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.59
201,코로나로 인해 냄새가 안난다눙,★★★★★,순살양념（보통맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",1.78
202,맛있어용 배달도 빨랐습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
203,치킨무 주지 말라니까 주시고 떡조금 주랬지 양념도 없게 달랬나요 양념 하나도 없고 주자말라고 한 치킨무는 주고 콜라는 안주고 이게 뭡니까 여기서 많이 시켜먹는거 아실탠데 이런게 벌써 네번째입니다 저번엔 뭐 매운맛을 보내주질 않나 또 다른땐 탄거 들어가있는걸 보내주질 않나 실수 투성이에 쉬운 요구사항 하나도 못들어줄거면 뭐 어떻게 하란겁니까뭐 계속 참아주니까 저희집 배달은 뭐 막가도 된다고 생각하고 이러시는건가요 아니면 다른 주문도 이따구로 하십니까 이거 리뷰는 읽어요 진짜 뭐 하자는겁니까 단골 취급 참 기분 잡치게하네요,★★,"순살양념（보통맛）/1,햇반/1,콜라 1.25L/1","
맛
★
3
양
★
3
배달
★
2
",1.0
204,역시 지코바입니다 너무 맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
205,지코바는 진리라고 생각합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
206,맛있게잘먹었습니다 ㅎㅎ 다음엔 소스양좀 넉넉히부탁드려요ㅠ 밥비벼먹질못했네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
207,양도많고 맛있게 잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
208,배달도 빠르고 양도 많고 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
209,밥이랑 같이 먹으니 정말 맛있네요,★★★★★,윙 양념구이（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
210,양도 많고 맵고 맛있어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
211,맛있게 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
212,맛있게 잘먹었습니다오랫만에 주문했는데  너무 빨리와서주문 십여분만에 도착살짝 의심했는데 상황설명 잘해주셔서 좋았어요 사장님의심해서죄송하구요콜라 사이즈업한게 잘못와서 재배송요청했는데 갖다주셔서 감사했어요 치킨은 정말 맛있었답니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
213,맛있어요 항상 맛있는거 같애요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
214,보통맛도 쵸큼 맵긴한데 맛있었어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.19
215,늘 맛있는 독산점,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
216,배달도 빠르고 너무 맛있어용매운거 생각날때마다 시켜먹어요요청사항도 잘 들어주셔서 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
5
",5.0
217,맛잇게 잘먹엇습니당 ,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
218,매운건 못먹는데 맵기 조절가능하고 밥이랑 같이 먹기 좋습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.81
219,너무 맛있어요 저희 부모님도 좋아하시네요 ㅠㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
220,엄청 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
221,맛있게 잘먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
222,지코바 항상 시ㅕ먹습키다 매운느낌이라 샐러드 함께 먹었습니다,★★★★★,"순살양념（순한맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.78
223,굳,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.2
224,매운맛 맵기 최고에 맛도 최곱니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
0
",3.79
225,맛있게 잘먹었어요,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
226,맛있게 잘 먹었습니다 치밥 체고,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
227,지코바는 늘 맛잇어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
228,다른 치킨은 느끼해고 지코바만큼은 항상 너무맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
229,맛있어서 먹고 다음날 밥이랑 또먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
230,맛있게 잘먹었어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
231,맛있게 잘먹었습니다 밥이랑 먹으니 꿀맛이네용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
232,배달 빠르고 상당히 맛있었슴당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
233,배송빠르고잘먹었습니다,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
234,맛있게 잘 먹었습니다 ,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
235,너무 빠르게  순삭 했습니다  감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.21
236,잘목었스ㅃ니다 맛있서요,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
3
",4.6
237,진짜 맛있네요 떡은 식으면 약간 굳어서 먹기 힘들지만 역시 치밥은 지코바입니다 굿굿,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
238,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
239,떡사리 많이주셔서 배터지는줄 알았습니다ㅋㅋ 맛있게 잘먹었고 다음에 또 여기서 시킬게요,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
240,늘 맛있게 잘 먹고있어요적당히 매콤하면서 맛있어요밥도 맛있어욤,★★★★★,"순살양념（보통맛）/1,콜라 500ml/1","
맛
★
5
양
★
5
배달
★
0
",4.79
241,맛있게 잘 먹었어요오랜만에 매운맛이 너무 맛있네요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
242,지코바 맛있져용 헤헤,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
243,윙은 처음먹는데 너무맛있어요치밥에 짱입니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
244,맛있게 잘 먹었습니다,★★★★,순살소금구이치킨/1,"
맛
★
4
양
★
4
배달
★
5
",4.8
245,너무 맛있게 잘먹었습니다,★★★★★,"순살양념（매운맛）/1,캔콜라추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
246,배달시간은 예상보다 빠르구요 양도 적지않고 맛있네요치밥해먹게 소스국물이 좀더 넉넉하면 좋겠어요,★★★★★,윙 양념구이（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
247,맛있게 잘 먹었습니다 다음에 또 시킬게요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
248,예상시간보다도 배달 빨리오고 독산호점에서 두번째 시키는데 여전히 맛있어요요즘 닭가슴살을 섞어서 주신다고 하셨는데 닭가슴살이 저번 주문에 비해 거의 없는 수준이여서 그런지 양이 전보다 줄어서 조금 아쉬웠습니다그래도 너무 맛있어서 못끊어요 지코바ㅠㅠ요청사항도 잘 들어주셔서 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
3
배달
★
5
",3.42
249,존마탕티에요 ㅎㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.62
250,사장님 두분도 너무 친절하시고 정말 맛있는집입니다,★★★★★,순살양념（보통맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
0
",5.0
251,완전 맛잇게 잘 먹었습니당ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
252,맛나요 매번 달마다 생각나는 오븐구이 랍니당,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
253,맛있게 잘먹었어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
254,괜찮네ㅔㅔㅔㅔ맛잇네ㅔㅔ,★★★★★,"순살양념（매운맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",3.4
255,지코바 뼈양념 잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
256,최고에여 너무 맛있어요 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
257,맛있었습니다 치밥 굳굳가까워서 앞으로 포장해서 먹어야겠어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
258,예상보다 엄청 빨리 왔어요 밥이랑 같이 먹으니 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
259,매운맛 너무너무너무 매워요 와이프랑 먹다가 깜놀 청양고추 옴청많음 담부턴 보통맛하려구요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.76
260,맛있게 잘 먹었어요늘애용하는 매장입니다,★★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
261,맛있게 먹었습니다또시킬께용,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
262,맛있었어용 또시켜먹을게요,★★★★★,"순살양념（순한맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.61
263,진짜 너무 맛있어요 ,★★★★★,"순살양념（순한맛）/1,참이슬/1","
맛
★
5
양
★
5
배달
★
5
",5.0
264,지코바 정말 좋아하고 근처 가게들 중에선 독산점이 가장 괜찮다고 생각했었는데요혹시 레시피가 바뀐건가요 아님 조리방법이나 조리하시는분이 바뀐건가요맛도 지금까지와 너무 다르고 닭껍질이 너무 많아서 질겅질겅 씹히고 닭 자체에서 냄새도 너무 많이 났습니다 리뷰이벤트 참여하겠다고 말씀드렸고 떡사리도 받았기때문에 솔직히 진짜 좋게 리뷰 남겨드리고 싶은데 진짜 오늘은 아니었어요  지코바는 받으면 마지막에 밥까지 비벼먹는데 오늘은 몇개먹다 말았어요 종일 굶어서 야식겸 먹으려고 시켰는데 못먹고 라면 끓이고 있네요 ㅠㅠ,★★★,순살소금구이치킨/1,"
맛
★
1
양
★
5
배달
★
5
",2.4
265,정육으로만 있으면 좋겠는데 아쉽네요ㅠ그래도 오랜만에 주문했는데 맛있습니다 밥도둑이예요 ,★★★★★,"뼈 양념치킨（순한맛）/1,음료 대 변경/1","
맛
★
5
양
★
5
배달
★
5
",4.8
266,순살이 점 섞여서 기존에 맛과 점 다르지만 모든 매장에서 시행되는 것이니 어쩔수 없다고 생각함 그래도 양도 푸짐하고 맛도 있고 배달 빠르고 모든걸 만족함 현미밥과 아주 잘먹었어요,★★★★★,"순살양념（순한맛）/1,공기밥 추가/2","
맛
★
5
양
★
5
배달
★
5
",3.99
267,정신없이 먹느라 사진을 늦게 찍었네요 맛있어요,★★★★★,"순살양념（순한맛）/1,떡 추가/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",3.8
268,치밥에 딱좋은 메뉴,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
269,배달 빨라서 너무 좋습니다,★★★★★,"순살양념（매운맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
270,맛있어요 양도 많구 근데 뭔가 옛날 제가 먹던 기대하던 맛과는 다른 맛이었습니다 숯불향이 없어진것같았어요,★★★★,순살양념（순한맛）/1,"
맛
★
4
양
★
4
배달
★
5
",2.61
271,정말 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
272,역시 지코바,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
4
",2.8
273,매운정도가 딱이에요 넘 맛있음,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.23
274,리뷰가 좀 늦었지만 배달 겁나 빠르고 맛있었어요 치밥 사랑,★★★★★,"순살양념（보통맛）/1,배달 생맥주 1000cc/1","
맛
★
5
양
★
5
배달
★
5
",4.4
275,맛있네요 다음에도 주문해먹겠습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
276,맛있게 먹었습니다 가슴살이 섞여 있어서 살짝 아쉽긴 했지만 인터넷 찾아보니 점주분들도 어쩔수 없는 상황인거 같더라구요 ㅠ그래도 배달도 엄청 빨랐고 집에있는 찬밥까지 싹싹 비벼서 알차게 먹었습니다감사합니다,★★★★★,"순살양념（보통맛）/1,햇반/2,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",4.6
277,지코바 맛있게먹었어요양념이 좀 더 있었음 좋겠어요,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
4
",4.6
278,담백하고 촉촉한게 맛있어요 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
279,지코바는 그저 진리,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.39
280,맞은 좋은데 양이 좀 적어요,★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
5
",2.79
281,맛있게 잘 먹었어요,★★★★★,"순살양념（순한맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
282,완전 맛나요 ㅠ ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
283,너무 맛있게 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
284,배달도 생가보다 빨리 왔고친구가 맛있다고 해서 시켰는데 넘 맛있고 또 먹고싶은 맛있었어요,★★★★★,뼈 소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
