,review,Total Star,Menu,Star_opt,Output
285,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
286,자주시켜 먹어도 최고 맛집 입니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
287,맛있게 잘먹었습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
288,맛있게 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
289,양이 진짜 많아요맵기는 전보다 덜 매워진거같아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.4
290,리뷰이벤트 누락 ,★★★★,"순살양념（순한맛）/1,공기밥 추가/1","
맛
★
4
양
★
4
배달
★
4
",1.39
291,살살 녹습니다 너무 맛있어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
292,맛있게 잘먹었습니다,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
293,야들야들하고 떡사리서비스도 많습니다 좋아요 ㅎㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
294,예상 시간보다 엄청 빨리왔어요순살에 가슴살이 섞여있다고해서 맛이 변했을까 걱정했는데 작게 잘려있다보니 퍽퍽한건 없었습니다오히려 식감에 변주를 줘서 좋은거 같아요ㅎㅎ치밥으로 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
295,양념이 맛있어서 밥비벼 먹기 딱좋아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.39
296,맛있게  잘먹었습니다 ㅎㅎ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
297,지코바가 치킨중에 최고인듯 합니다 ㅎㅎ,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
298,소금구이도 담백하게 맛있네요 분만에 다 먹어버렸습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
299,양념이 너무 맛있어요,★★★★★,뼈 소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
300,맛잇게 잘 먹엇습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
301,배달도 빠르고 양도 많은데조리를 잘못한건지 아니면 고기가 바뀐건지조각중에 운동할때 먹는 딱딱한 닭가슴살느낌 조각들이 있네요맛있게 먹다가 닭가슴살 조각들 씹으면 맛이 반감이되네요,★★★★,순살양념（보통맛）/1,"
맛
★
3
양
★
5
배달
★
5
",1.8
302,늘 맛있게 먹고있습니다,★★★★★,"순살소금구이치킨/1,순살양념（순한맛）/1,음료 대 변경/1","
맛
★
5
양
★
5
배달
★
5
",4.79
303,역시 양념 최고입니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
304,역시 치밥치킨이네요 정말 마싯서요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
305,맛있게 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
306,존맛탱입니다 잘먹엇어요,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
307,사장님도 친절하시고 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
308,배달도 빠르고 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
309,지코바는 언제나 사랑입니다 맛있어요,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1,햇반/1","
맛
★
5
양
★
5
배달
★
5
",4.61
310,지코바 존맛 다음부턴 순한맛 먹어야겠어요 보통맛도 넘 매움 ㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.83
311,맛있게 잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
312,짱맛있고 배달도 빨라요,★★★★★,"순살양념（순한맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",5.0
313,맛있게 잘먹었습니다,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",5.0
314,막도 최고 사장님도 최고 양도 최고다시 먹고 싶어요 ㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
315,치밥은 역시 지코바 너무 맛있게 잘먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
316,지코바 넘 맛있어요 ㅠ거리가 좀 있는데두 배달 예정시간보다 분 일찍왔어요배달두 빠르구 넘 좋와용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
317,배달도 빠르고 정말 맛 있네요 ㅎㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
318,처음 시키는데 단골예약이요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.25
319,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
320,맛있어요 밥과 함께 최고예요 배달도 너무 빨라서 놀랐어요,★★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
5
배달
★
5
",5.0
321,잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
4
",5.0
322,치밥해서 먹으니깐 정말 맛나네요,★★★★★,"뼈 양념치킨（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
323,맛있게 잘먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
324,배달이 깜짝 놀랄 정도로 빠르게 왔고 맛있게 먹긴 했습니다다만 제가 매운 거 먹으면 배가 아파서 순한맛으로 항상 시키는데 매운맛으로 왔네요 ㅠㅠㅠ 그래서 지금 배아프네요 담에는 맛 잘봐주시면 감사하겠습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.4
325,왜 치밥치밥하는지 알겠어요 밥 비벼서 같이 식사로 딱인거 같아요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.2
326,맛있어요 배달오면서 양념 샌거 빼고는 점 만점,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
4
",3.61
327,잘먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
328,역시 지코바네요 맛있습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
329,늘 잘 먹고 있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
330,잘먹었습니다,★★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
331,마싯어요 배달빨라용,★★★,뼈 양념치킨（보통맛）/1,"
맛
★
4
양
★
4
배달
★
4
",4.4
332,맛있어요 양념에 밥 비벼먹는대 최적입니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
333,맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
334,넘흐맛있네욘 ㅠㅠㅠ 치밥 진리  지코바매운정도도 딱이구 살도 야들야들 부드러워용리뷰이벤트 섭스주신것도 잘먹엇습니달또 주문할게유 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
335,밥까지 뚝딱 한그릇 해치웠습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.98
336,너무 잘먹었습니다,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
337,지코바 양념소스 너무 맛있어요,★★★★★,"순살양념（순한맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
338,맛있오욜,★★★★★,"순살양념（매운맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
339,늘 맛있네요 양도 맛도,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
340,맛있어요다음엔 순살로 시켜야겠어요ㅠ,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
341,맛있게 잘먹었습니다,★★★★★,"순살양념（순한맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
342,항상 맛있게 먹고 익어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
343,항상 잘 먹고있습니다 변함없는 맛 좋아요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
344,치밥 정석입니다 전맛탱,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
345,금방와서 따시게 먹어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
346,맛있게 잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
347,지금 뭐하세요코로 무슨 냄새안나세요바로 주문하세요식후감,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.2
348,개꿀맛 너무 좋아용,★★★★★,순살양념（보통맛）/2,"
맛
★
5
양
★
5
배달
★
5
",5.0
349,배달 빠르고 역시 치밥의 원조,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.78
350,맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
351,든든하게 치밥 잘 먹었습니당보통맛도 좀 짭짤매콤하네용,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
352,맛있는 음식 보내주셔서 감사합니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
353,치밥하기도 좋고 불향도 많고 맛있어요,★★★★★,"순살양념（매운맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.59
354,역시 치밥엔 지코바맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
355,맛있게 잘먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
356,맛있어요 다음에 또 시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.62
357,맛있게 잘 먹어서 행복합니다,★★★★★,"순살양념（순한맛）/1,즉석밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
358,역시 치밥은 지코바식후감,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.59
359,항상 감사합니다맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
360,맛있게 잘먹었습니다 근데 떡빼달라고했는데 안뺐네요 그래서 버렸어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.21
361,항상 먹는 지코바지만 먹을때마다 맛있네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
362,맛잇게 잘먹엇습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
363,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
364,요청사항도 들어주시고 감사합니다 역시 맛나게 잘먹었습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
365,맛있게 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
366,맛있어요 ㅎㅎ 떡도 엄청 많아요 다음에 소금구이 먹어보려구요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
367,처음시켜봤는데 너무 맛잇네요보통맛 안매울줄알았는데 살짝 맵네요ㅋㅋ 담에는 순한맛으로 시킬께요 배달도엄청 빠르고 좋아요 또 주문할께요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.8
368,믿고먹는지코바 잘먹었습니드,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
4
",4.79
369,양도많고 맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
370,밥이랑 지코바는 진짜 환상의 조합,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
371,대존맛이었습니다 짱,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
372,너무 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
373,맛있어요 잘 먹었습니다 ㅎㅎ식후감,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
374,지코바는 처음 먹어보는데 튀김치킨들 보다 훨씬 맛있는거같아요 다음에도 시켜먹으려 합니다 ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
375,맛은 좋고 잘 먹었는데 배달이 인성이 대박이네요 혹시나 연결 된다면 조치 좀 해주세요,★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
1
",5.0
376,맛있어요 밥이랑 너무 잘맞아,★★★★★,"순살양념（순한맛）/1,공기밥 추가/3","
맛
★
5
양
★
5
배달
★
5
",4.8
377,역시맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
378,배달 엄청 빨리 오네요 매운맛은 처음 도전 하는데 저한테 조금 맵네요 그런데 넘 맛있어요 진짜 밥 도둑,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.82
379,떡사리도 많고 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
380,너무 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
381,잘 먹었습니다 감사합니다,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",5.0
382,맛있게 잘 먹었습니다 배달도 빨라요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
383,맛나용  잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
384,맛있게 잘 먹었스니다오랜만에먹으니 더 맛있었어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
385,맛있어요 밥에 비벼먹으면 최고,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
386,지코바는 항상 진리입니다,★★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.81
387,적당히 맵고 맛있습니다 치밥엔 지코바,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
388,맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
389,역시 치밥의 원조,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.99
390,지코바 양념 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.6
391,순살 양념이 아주 맛있습니다,★★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
392,순살양념이 아주 맛있습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
393,조아요 마싯어용ㅎㅎㅎㅎ배달도빠르고 배불러요자주이용할게용,★★★★,순살양념（보통맛）/1,"
맛
★
3
양
★
4
배달
★
4
",4.6
394,너무 맛있어요 애용하는 매장입니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
395,맛있게 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
396,주지 말라고 말라고 해도 주는 치킨무 어떻게 해요 제발 요청사항좀 읽어요 제발요싸우자고 자꾸 주는 거에요 제발 부탁할게요 치킨무는 주지 마세요 제발요제 소원 이에요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.58
397,잘먹엇습니다 맛잇에요 역시,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
398,말이필요없이 맛잇습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
399,지코바는 점바점이라더니  여기가 바로 그 지점 같습니다 진짜 맛잇다,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
400,지코바 존맛 떡사리도 굿이에요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
401,정말 맛있습니다밥이랑 치킨이랑 같이 먹는게 이렇게 어울릴거라곤 생각 못했을 정도로 대만족입니다사진 등록에 찍은 사진이 표시가 안되네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
402,먹다가 찍었습니다 양념이 아주 맛있어요 떡사리에 양념이 잘 배어서 맛있습니다,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.79
403,배달 진짜 엄청 빨리왔어요 그리고 엄청 맛있게 잘먹었습니당 양 넉넉해요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
404,순한맛도 맛있읍니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
405,맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
406,맛있게 잘먹었어요맵찔이에게 딱 맞는 맵기밥 하기 귀찮았는데 흑미밥 덕분에 더 맛있게 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.59
407,오랜만에 먹어도 맛있네요잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.2
408,소스가 좀 부족했지만 괜찮았습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.16
409,사진이 흔들렸네용 ㅠ맛있게잘먹었습니당 보통맛인데 꽤 매콤해요 ㅎㅎ떡 추가 안했는데 많네용 밥에비벼먹으니까 더 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.39
410,엄청빨리왔고 맛도 최곱니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
411,소스적습니다따로 요청해야되나요,★★★,순살양념（순한맛）/1,"
맛
★
3
양
★
3
배달
★
3
",3.78
412,요즘 최애 치킨 치밥으로 먹기 좋아요,★★★★★,"순살양념（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.21
413,항상  맛나요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
414,맞은 괜찮은데 양은 좀 작다,★★★★★,"순살양념（순한맛）/1,공기밥 추가/1","
맛
★
5
양
★
4
배달
★
5
",2.03
415,자주 시켜먹는 지점입니다 맛이나 양도 만족해요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
416,믿음의 지코바 또 시켜먹을거에요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
417,떡많이주셔서 넘 조아용 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
418,맛있어용배달도 빨리왔어요옹,★★★★★,"순살소금구이치킨/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
419,너무 맛나게 잘 먹었어용언제 먹어도 맛나고 가끔 생각나는 지코바,★★★★★,"순살양념（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
420,퇴근 후 치밥이 땡기자마자 떠오른 지코바역시 절대 후회안하는 맛이에요끼동안 맛있게 먹었습니다ㅎㅎ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
421,평소에 많이 시켜먹는데 오늘은 너무 실망스러웠습니다 고기를 만들어놓은걸 너무 쫄여서 그런건지 아니면 조리 실수를 하신건지 몇개는 타서오고 얼마나 쫄였으면 양념 국물이 거의 없는 수준이라서 양념을 많이 묻혀먹지도 못해서 맛이 매번 먹던것보다 맛이 없었습니다 무엇보다 한번도 고기에서 탄맛을 느껴본적 없었는데 탄맛이 느껴진게 너무 실망했습니다 맘같아선 별점 두개주고싶은데 가게별점내려가니 참고 담에 시킬땐 맛있게 해주시길 바랍니다 제 점수는요 점 드리도록하겠습니다 까치보시고 새해복 많이 받으시길바랍니다 까악까악까악 그럼이만 수고,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.59
422,맛있어요 다음에 떡 추가해서 먹어야겠음ㅠㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
423,너무 맛있게 잘먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
424,먹는데 너무 급히 먹다보니 좀 먹은 사진을 보냈네요 ㅋㅋ 그만큼 최곱니다,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",3.4
425,역시 맛있습니다 이벤트도 감사합니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
426,치킨 유목민 정착했습니다튀기지 않아 건강하고 깔끔합니다양도 많고 요청대로 소스도 넉넉히 넣어주셨어요지코바 최고입니다 사장님 번창하세요,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
427,믿고 먹는 지코바입니다배달도 무진장 빠르고 밑에 소스도 자작자작하게있어밥 비벼먹기 좋았습니다,★★★★★,"순살소금구이치킨/1,순살양념（순한맛）/1","
맛
★
5
양
★
5
배달
★
5
",4.81
428,지코바 너무 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
429,배 터질 것 같아요 지코바는 독산호점,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.8
430,맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
431,맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
432,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
433,맛있어요 치밥해먹으면 존맷,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
434,맛있게잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
