,review,Total Star,Menu,Star_opt,Output
435,역시 지코바 치밥,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.39
436,매운거 못먹어서 보통맛했는데 전혀 맵지않고 좋았어요 배달도 빠르고 너무 맛있었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.99
437,적당히 맵고 맛있게 잘 먹었습니다 밥이랑 같이 먹었어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
438,리뷰 썼는 줄 알았는데 늦었네요 양이 많아서 반은 볶았먹었는데 이또한 꿀맛  잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
439,어릴때부터 지코바 먹었는데 지코바에서 닭냄새 난적은 첨이에요,★★★,순살양념（보통맛）/1,"
맛
★
2
양
★
5
배달
★
5
",2.18
440,진짜맛잇어요퓨ㅠㅠㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
441,빨리왔어여 굿 잘먹을게요,★★★★★,"순살양념（매운맛）/1,떡 추가/1,음료 대 변경/1","
맛
★
5
양
★
5
배달
★
5
",4.8
442,지코바 역시 언제 시켜도 맛나고 배달도 빨랐어요 잘먹었슴니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
443,맛있게잘먹었습니다,★★★★★,"순살양념（순한맛）/1,순살양념（보통맛）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
444,맛있어요 밥이랑 먹기 딱,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
445,맛있게잘먹었습니다식후감힘내세요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
446,처음 먹어는데 제 입맛에 맞네요 다음에도 맛있게 부탁할게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
447,지코바 간만에 먹었어요 원래 좋아했던 치킨인데 이사오면서 가까히 있지 않아서 멀어진 거 같네요 가까운 곳에 있어서 옛 감성으로 먹어 봤네요 맛있었습니다식후감힘내세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.83
448,굿,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.2
449,잘먹었어영  ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
450,배달 빠르고 맛 좋고 조만간 다시 주문 하겠습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
451,맛잇어요 다음에 또 먹을게요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.62
452,잘먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
453,치밥은 역시 지코바,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
454,항상 잘먹고있습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
455,배달도 빠르게왔네요맛있게 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
456,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
457,역시 지코바 굿굿,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
458,주기적으로 먹습니다 보통맛 주문했는데 평소보다 매콤했어요 맛있습니다,★★★★★,뼈 소금구이치킨/1,"
맛
★
5
양
★
4
배달
★
4
",4.22
459,맛있어요 대박 매콤하고 굿,★★★★★,"순살양념（보통맛）/1,햇반/1,배달 생맥주 1000cc/1","
맛
★
5
양
★
5
배달
★
5
",5.0
460,처음시켜봤는데 위에 싱거워서 순한맛이라 싱겁나했더니 양념이 밑으로 내려가서 없어서싱겁더라구요 밑에서부터먹어야겠네요 맛있게 잘먹었어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.6
461,역시 맛잇어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
462,맛있게 잘 먹었습니다,★★★★★,"순살소금구이치킨/1,순살양념（순한맛）/1","
맛
★
5
양
★
5
배달
★
5
",4.8
463,맛있어요 양념이 약간 모잘라서 아쉬웠네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.58
464,맛있게 잘먹었습니다 양도 풍족하고 굿,★★★★★,"순살양념（순한맛）/1,배달 생맥주 1000cc/1","
맛
★
5
양
★
5
배달
★
5
",5.0
465,스스고이 지코바상 양녀무순살와 소프트데스,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.81
466,양도 많고 맛도 좋아서 늘 잘먹고 있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
467,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
468,나쁘지않아요 멋있었어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.2
469,점심시간에 지코바땡겨서 주문해봤는데 이른시간에 오픈하셔서 맛있게먹있어요   낮에먹어도 맛있네용 ㅋㅋ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
470,잘먹었습니다 사압번창하세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
5
",4.8
471,지코바 짱 맛있어요 ,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
472,너무 맛있게 먹었습니다 매운맛이 진짜 맛나요ㅠ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
473,최근 바쁘게 살아서 내일이 크리스마스인지 오늘이 이브날인지도 모르고 살다가 뭔가 맛있는거 먹고 싶은 생각에 지코바 먹어야지생각해서 시켜봤습니다 고향에 지코바가 없어서 나중에 사는곳 근처에 지코바 있으면 시켜먹어봐야지 했는데 오늘 처음 먹어보고 와 너무 맛있어서 놀랐습니다 왜 사람들이 지코바 지코바하는줄 알겠습니다 배달도 분 걸린데서 녹강들으면서 기다려야지 했는데 분도 안 되서 도착하고 너무 만족스럽습니다 코로나조심하시고 번창하세요 다음에 또 주문하겠습니다 다음에는 소금구이로 ㅎㅎ,★★★★★,"순살양념（보통맛）/1,햇반/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",2.0
474,맛있어요 ㅎㅎㅎ 배달도 빨라요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
475,우리 꼬맹이들이 엄청 좋아해요맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
476,배달 분만에왔더용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.58
477,배달이 엄청 빠르고맛있어요서비스로 주신 떡도 많아요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
478,맛있어요마요네즈는 안주시나봐요,★★★★★,순살양념（순한맛）/1,"
맛
★
4
양
★
5
배달
★
5
",3.22
479,맛있게 잘먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
480,밥이랑 같이 먹으니 맛있네요 다음에 또 주문하겠습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
481,배달시간 붐 걸린다길래 분 생각하고 주문했는데 거의 분만에 와서 당황했어요 나가기 전 먹으려던건데 넘 빨리와서 ㅠ 그래도 짭쪼름하니 넘 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
4
",2.01
482,저번에 시켰을때보다 묽어진것같지만 여전히 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
483,맛잇엇어요 많이파세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
484,세 살 버릇 여든까지 간다 그랬던가 내가 어릴 때부터 우리 집은 치킨 시킬 때 꼭 뼈 있는 걸로 주문했다그건 한 마리를 다 잡아먹은 걸 눈으로 확인해야 하는 잔인함 때문도 먹이사슬의 최상위에 있는 우월감을 누리고자 하는 욕구 때문도 아니었다그냥 그 시절에는 순살이라는 선택지가 없었기 때문이었다시대가 이렇게 바뀌었는데도 난 여전히 순살을 치킨 너겟으로 매도하는 도태됨을 지니고 있다는 사실을 직면한 순간 재주문이 머지 않았다는 것을 깨달았다다음에는 순살로 시켜야지 지코바는 순살이 진리야 그래도 맛있었어식후감,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",1.79
485,맛있었습니다 항상 잘먹었,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
486,맛있게 잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
487,맛있어서 친구한테 추천했어요,★★★★★,"순살양념（보통맛）/1,공기밥 추가/2,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.81
488,맛있어서 진짜 자주 주문하는 지코바 독산호점 추천해요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
489,보통맛만 먹던 아들이 매운맛도전밥 한공기와 맵다면서 잘먹고 있네요서비스 떡사리 넉넉히 넣어주셔서 맛있게  먹었네요빠른배송 감사해요 ,★★★★★,"순살양념（보통맛）/1,콜라 500ml/1","
맛
★
5
양
★
5
배달
★
5
",4.4
490,양도 많고 정말 맛있어요 잘먹었습니다,★★★★★,"뼈 양념치킨（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
491,맛도 물론 맛있었고 양도 무지 많았어여 떡사리는 무료로 더 추가해주시고  음료 또한 잘 받아서 맛있게 잘 먹었어요 ,★★★★★,"순살소금구이치킨/1,순살양념（보통맛）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
492,담백하고 냄새없이 쫄깃쫄깃하고 맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
493,아주 맛맀게 먹엇습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
494,항상  맛있게 잘먹고있어요 배달빠르고맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
495,맛있게 매운맛 순살이 전부 닭다리살이라 좋아요 주말 저녁 시간인데오 배달도 빠르네요 맛있게 잘 먹었습니다 ,★★★★★,뼈 소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
496,소금구이는 껍질은 바삭하고 살은 쫀득 담백하니 좋았구요 양념은 적당히 매콤하고 달달하니 맛있었어요 양념바베큐는 역시 지코바죠,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
497,믿고 먹는 지코바역시 맛있습니다,★★★★★,"순살양념（보통맛）/1,떡 추가/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
498,일단 요기요 배달주문 하며 배달 출발했다는 톡은 처음 받아 봅니다 분 출발했는 분이 됐는데 안와서 혹시 문앞을 확인해보니 가볍게 노크 부탁 드렸는데 그냥 조용히 놔두고 조용히 갔네요 음식이 많이 식었네요  이거빼면 맛과 서비스는 굉장히 만족합니다 양도 그렇고 맛있어요 ,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
1
",1.0
499,치밥 다양하게 먹어봤지만 역시 최고는지코바이네요ㅎ흑미밥도 맛있어요ㅎ,★★★★★,"순살양념（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
500,배달도 빠르고 맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
501,배달도 빠르고 따뜻하게 잘 먹었습니다떡사리도 양 진짜 많았어요지코바 처음먹어보는데 맛있었습니다추천,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
502,배송도 빠르고 떡도 있고 맛있고 배송도 빠르고 이벤트도 있어서 좋아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.21
503,역시 지코바는 여기입니다 정착합니다 너무너무 맛있게 잘먹었습니다 또 시킬게요,★★★★★,순살양념（보통맛）/2,"
맛
★
5
양
★
5
배달
★
5
",5.0
504,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
505,너무 맛있어요 살짝 맵긴하지만 못먹을 느낌은 아니고 양념도 적당하고 양도 많아서 만족스러워요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
506,역시 지코바입니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.14
507,맛있어욤,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
508,생각보다 양도 많고 배달도 빨리와서 좋았습니다 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
509,양이 많고 맛있어용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
510,맛있게 맵네요 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
511,맛잉어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
512,빨리와서 좋았고맛있었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
513,너무 맛있었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
514,엄청 빨리왔네요맛있었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
515,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
516,너무 맛있네요 지코바를 이제 처음 시키는데 너무 맛있어요 단골되렵니다 떡사리 추가도 많이 주셔서 배부르게 먹었습니다,★★★★★,"뼈 양념치킨（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
517,너무 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
518,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
519,잘먹었습니다,★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
3
배달
★
4
",5.0
520,역시 밥 반찬입니다 ㅎㅎ,★★★★★,"순살양념（보통맛）/1,배달 생맥주 1000cc/1","
맛
★
5
양
★
5
배달
★
5
",3.99
521,양도 많고 ㅋㅋㅋㅋㅋ 서비스도 많이 주셔서 잘 먹었습니다  밥도 뜨듯하게 주시고 지코바는 독산점에서 꼭 시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
522,지코바 역시 개꿀맛,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
523,맛있는 음식 감사합니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
524,맛있어요 진짜 담에 또 꼭 시켜먹을게요,★★★★★,"뼈 양념치킨（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.81
525,항상 맛나게 먹습니당 지코바 너무 맛있는데 뭔가 건강한 맛이에요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
526,너무 맛있어요 지코바는 이곳이 최고,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
527,귿굳 맛있에 잘먹엇습니다,★★★★★,"순살양념（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
528,굿굿 너무 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
529,간이 적당하고 맛있었습니다 담백해서 좋았습니다 배송도 빨라서 좋았어요,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",4.8
530,아주 좋아요맛나요술 한잔하기 좋아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
531,항상 맛있게 먹고 있습니다다른 곳보다 더 맛나요,★★★★★,"순살양념（순한맛）/1,햇반/1","
맛
★
5
양
★
5
배달
★
5
",4.8
532,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
533,항상 맛있게 잘 먹고 있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
534,항상 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
535,맛도 좋고 서비스 잘 받았어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
536,회사 지인소개로 처음시켜먹는데진짜 맛있네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
537,배달시간이 예상시간보다 빠르고 양도넉넉하고 맛있어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
538,맛있어요 다음에 또 시켜먹을게요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.62
539,맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
540,항상맛있게 먹고있어용,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
541,맛있게 잘 먹었습니다,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
542,너무 맛있습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
0
",5.0
543,왕창 매워  하아아 매운거 조아,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.44
544,오늘도 맛있게 잘먹었어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
545,정말 맛있게잘먹었습니다ㅎㅎ 밥도 너무맛있고 양도많구 좋아요ㅠㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
546,너무마있었습니다리뷰이벤트 까지,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",3.0
547,배달 빠르고 맛있습니다,★★★★★,"순살소금구이치킨/1,배달 생맥주 1000cc/1","
맛
★
5
양
★
5
배달
★
5
",4.4
548,늘 맛있게 잘 먹고있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
549,진짜 맛있고 배달정말빨라요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
550,항상 맛있습니다 감사합니다,★★★★★,뼈 소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
551,치밥의원조 한식스러운 밥반찬치킨이네요 너무맛있게 먹었습니다 양도 짱많아요,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1,캔사이다추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
552,잘먹었어요 매콤한게 생각날때 시켜요  ㅎㅎ,★★★★★,"순살양념（보통맛）/1,햇반/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.81
553,맛있게 잘먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
554,배달도빠르고 너무맛있어용ㅠㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
555,지코바 첨시켰는데 양념 끝네주세요 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
556,지코바 믿고 먹는 늘 한결같은,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
3
",4.81
557,역시 지코바 치킨 맛 좋고사장님 서비스 짱 좋고배송까지 빠르고완전 강추,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
558,먹을때마다 맛있네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
559,맛있게 잘 먹었습니다,★★★★★,"순살양념（순한맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
560,맛있게 잘먹었습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
561,맛있어요요새 입맛이 없는 줄 알았는데 아니었어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.58
562,항상 믿고 먹습니다 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
563,지코바는 독산점이 제일 맛있어요 딴지점 잘못시켰는데 완전 후회했거든요ㅠ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.83
564,잘먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
4
배달
★
5
",5.0
565,이번에도 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
566,맛있음 조금짬다른데 보통보다 매콤떡사리 엄청많이줌,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.01
567,맛있었어요 잘먹었어요,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
568,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
569,지코바 역시 맛있어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
570,역시지코바너무맛있어요배달오래걸릴줄알고밖에서미리주문했는데빨리오셨어요맛있게잘먹었어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
571,숯불향이 너무 좋네요다음에 또 먹을꺼예요,★★★★★,"뼈 양념치킨（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
572,오늘도 맛있게 잘먹었습니다  양념두맛나고 고기도 신선하고 푸짐해요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
573,항상 맛있게 먹고 있습니다 감사합니다,★★★★★,"뼈 양념치킨（매운맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
574,배달 빠르구요떡사리 맛있구요매콤하고 양도 좋습니다,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
575,처음 먹어보는데 정말 맛있네요ㅎㅎ,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
576,맛있게 잘 먹었습니다 밥도 감사해요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
577,배달도빠르고 뼈조각이조금있는거 빼곤 맛도양도 맛있었어요ㅎㅎ,★★★★,순살양념（매운맛）/1,"
맛
★
4
양
★
5
배달
★
5
",4.61
