,review,Total Star,Menu,Star_opt,Output
578,맛있게매워요 밥이랑드세요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
579,맛있어요  생각보다 덜 맵네요  다음에는 한단계 올려야겠어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
580,항상 잘 먹고있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
581,맛이 정말 좋아요 양도 적당하구요,★★★★★,순살소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
582,맛있게 잘먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
583,맛있게 잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
584,담백해서 소금구이 사릉한다 소금간해서 밥이랑 먹으세요 두번먹으세요 세번먹으세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
585,배달도 빠르고 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
586,맛있어욤,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
587,맛있게 잘 먹었습니다생각보다 조금 매웠어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
588,너무 맛있었어요 매콤해서 밥하고 먹기도 딱좋고 그냥 먹어도 맛있고 떡이 간이 잘되서 입에 계속 들어가네요 또 시켜먹고싶어요 잘 먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
589,너무 맛있어서 뚝딱,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
590,믿고먹는지코바 타지점서자주시켜먹었는데 순살이매진이라 이번에 여기시켜봤는데 양이 다른데시켰던거보다더많네요 다음에도 여기서시켜먹으려구요 잘먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
591,사장님 잘먹었습니다 다음에도 주문할게요 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
592,오늘도 너무너무 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
593,리뷰  이벤트 남겼었고돈으로 떡사리 추가했었습니다하지만 정작 도착한 양은 떡이 추가된양이 적은거 같네요항상 시켜먹지만 오늘은 별거 아닌거에 실망떡사리 더 안되면 다른 리뷰이벤트 해주시지아쉽네요 오늘은,★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
1
배달
★
5
",1.8
594,양도 적당하고 너무 맛있어용,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
595,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
596,역시 지코바 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
597,지코바 독산호점 제일 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
598,역시지코바입니다 밥도둑이예요,★★★★★,"뼈 양념치킨（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
599,배달도 빠르고 맛있어요 지코바는 양념순살이 최고,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
600,맛이 달라진듯 합니다 ㅡㅡ,★★★★,"순살양념（보통맛）/1,햇반/1","
맛
★
3
양
★
4
배달
★
5
",2.41
601,맛있어유 번창하세용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
602,독산점 아주 맛있네요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
603,배달도 빨리 오고맵기도 좋고 맛도 있습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
604,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
605,꾹꾹 담아 주시느라 양념이 조금 흘렀는데요 너무 맛있게 잘 먹었습니다,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
5
배달
★
3
",4.6
606,친구가 하도 독산호점에 시켜야 제대로 먹을 수 있다고 추천을 해서 먹어봤어요 첫 지코바인데 양이 실하네요 왜 밥에 비벼먹는지 알겠네요 한공기 그냥 뚝딱했어요 양을 푸짐히 주셔서 그런지 조금새긴했는데 원체 양념이 많은 치킨이다 보니 애교죠 뭐 ㅋㅋㅋ첫지코바 성공,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
607,최고맛있습니다 스트레스 풀리는 매운맛  현미밥 서비스도 감사드립니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
608,지코바는 언제나 맛있네요 배달도 빠르게 해주시고 밥도 비벼 먹었어요다음에 또 시켜 먹을게요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
609,지코바 오랜만에 주문했는데 역시 맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.78
610,배달 빠르고 맛있습니다,★★★★★,"순살소금구이치킨/1,순살양념（보통맛）/1","
맛
★
5
양
★
5
배달
★
5
",4.4
611,지코바는 순살이 진리 맛있어용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
612,역시 지코바 너무 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
613,맛있습니다국물이 좀 많은거 같은데 다음엔 더 맛있게 먹을게요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
614,다이어트중인데 못참고 또 주문해버렸네요 ㅠㅠ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.86
615,맛있고 배달 빠르고 양도많았어요 또 먹고싶은 맛이였어요 다음에도 애용할게요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
616,맛있었어요 다음에 또 주문할께요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
617,정신이없어서 사진을 못남겼네요주기적으로 잘먹고있습니다 번창하세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
618,숯불치킨이 땡길땐 지코바,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
619,맛있게 잘먹었습니다 서비스 밥양도 많이 주셨네요ㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
620,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
621,배달 진짜 빨리왔어요졸맛,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.86
622,지코바 좋아하는데 독산점이 특히나 맛있어여,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
623,일단 배송시간이 최강 스피드 네요분 걸림 떡도 적당히 있고 맛도 있네요맛있게 잘먹었네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
624,푸짐하게 꾹꾹 담아주셨네요항상 맛있게먹고있어요 지코바좋아하는데 독산호점이 배달비도 젤 저렴하고 맛잇어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
625,사진을 봐도 침이 스르를 나오는 진짜 양념이 넘 맛있어요 먹어도 먹어도 잊지 못하고 자꾸생각나요 맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
626,맛있어요오,★★★★★,"순살양념（순한맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
627,첨 시켜봤는데 잘먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
4
양
★
5
배달
★
5
",4.6
628,배달 빠르고 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
629,잘 먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
630,맛있게 잘 먹었습니다 따끈따끈해서 더 맛있게 먹었어요 감사합니다 ,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
631,맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
632,감사히잘먹ㅊ었습니다,★★★★★,"순살양념（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",3.4
633,늘 맛있어요 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
634,배달 진짜 빨라여 ㅇㅁㅇ잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
635,배달도 빠르고 맛있어용,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
636,아 금천구 지점중에 제일 양많고 맛있는거같아요 다시켜먹어봤는데 여기가 최고에요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
637,꿀맛임 ㅎㅎㅎㅎㅎㅎㅎ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
638,리뷰쓴안했지만 역시 쌀밥엔 지코바,★★★★★,"순살소금구이치킨/1,사이다 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",1.6
639,떡사리도 많이 넣어주시고 배달이 늘 빠릅니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
640,완전 맛있어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
641,맛있게 잘 먹었습니다,★★★★★,"순살양념（순한맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
642,맛도 있고 양도 혜자스럽고 재주문 의사 있습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
643,믿고먹는 지코바맛있어요번창하세요,★★★★★,"순살소금구이치킨/1,순살양념（보통맛）/1","
맛
★
5
양
★
5
배달
★
5
",5.0
644,지코바 넘 좋아요사이다 큰거 주셔서 감사합니당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
645,많이 매콤하고 맛있었어요,★★★★★,"순살양념（순한맛）/1,사이다 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",5.0
646,치밥하기 좋은 치킨 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
647,제가 예전보다 매운 걸 못 먹게 된 건지 아니면 매워진 건진 모르겠지만오히려 좋아,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.18
648,떡사리 빼달라고햇는데 요청사항 잘 들어주셔서 감사합니다 지코바 역시정말맛잇습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
649,맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
650,정말 맛있게 잘 먹었습니다 배달 진짜 빨라요 거의 분대박,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
651,실망없이 항상 잘 먹고있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
652,지코바는 언제나 맛있습니당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
653,배달은 늘 빠른것 같아요 넘 맛있어서 자주 시켜먹게되네오,★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
5
",4.81
654,양념이 맛잇게 매워서 밥이랑 먹으니 맛나요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.58
655,맛있게 잘먹었습니다 양도 맛도 최고,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
656,배달 진짜 빨라요 ㅎㅎ 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
657,전역시 보통맛이 젤낫네용 ㅎ  적당히매운맛,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.0
658,배달분만에 와서당황했네요 ㅎ 잘먹을께요,★★★★★,"순살소금구이치킨/1,순살양념（보통맛）/1,공기밥 추가/2","
맛
★
5
양
★
5
배달
★
5
",3.81
659,총알배송에 맛도 아주 좋고 최고에요코로나에 건강 조심하시고 맛난 치킨 계속 해주세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
660,맛있게 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
661,맛있게 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
662,잘 먹었습니다 담에도 또 시킬게용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
663,항상 잘먹고있어요맛있게 맵습니다딴건아니고 젓가락은 안받는다고 했는데도 자꾸 챙겨주시네요담엔 빼주세요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.4
664,맛있게 잘 먹었습니다,★★★★★,"순살양념（보통맛）/1,떡 추가/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.8
665,언제나 언제나 먹어도 맛있어요 최고,★★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.6
666,치밥은 지코바끝내줍니다ㅎ,★★★★★,"뼈 양념치킨（매운맛）/1,즉석밥 추가/2","
맛
★
5
양
★
5
배달
★
5
",4.17
667,예정시간에 맞게 배달해주시려고한건 알겠지만 소스가 다 쏟아져서 쇼핑백까지 흘러있네요ㅜ받자마자 기분 상했어요 그리고 리뷰이벤트 참여건은 배달 안오는건가요,★★★,"순살양념（보통맛）/1,배달 생맥주 1000cc/1","
맛
★
3
양
★
3
배달
★
1
",1.4
668,고기양이 평소에 비해 너무 적어요 ㅠㅠ,★★★,순살양념（순한맛）/1,"
맛
★
3
양
★
1
배달
★
3
",2.39
669,배달 예정시간보다 빨리와서 뜨끈뜨끈 맛있게먹었어요 소스도 고기도 넉넉하고 떡사리도 넘 맛나네용,★★★★★,순살소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
670,지코바는 사랑입니다 튀긴거 부담스러울때 딱,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.81
671,맛있고 맵기도 적당하네요 매운거못드시는분들은 보통맛정도가맞을것같아요 요청사항이 많았는데 잊지않고 다챙겨주셔서 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
672,순살소금은 떡사리 서비스가 없나요ㅠㅠ 리뷰이벤트 참여하겠다고 적었는데 없네요 치킨은 맛있게 잘 먹었습니다,★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.39
673,밥도둑 지코바 존맛,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
674,배달 너무 빠른거아니에요너무 좋잖아용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
675,지코바 짱 리얼 밥도둑이에여ㅠㅠㅠㅠㅠ 또 먹고싶네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
676,너무 맛있고요 맛있게 매워서 밥 비벼먹기도 좋네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
677,일만에 재주문해서 먹었어요맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
4
양
★
4
배달
★
5
",4.8
678,거의 분만에 도착한거같아요 완전 총알배송양도 많고 정말 맛있어요,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
679,맛읶어용 스트레스 풀렸어여,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
680,항상 맛있게 잘먹고 있습니다굽는치킨중에 지코바만한건 없는듯해요또 주문하겠습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
681,맛잇게 잘 먹엇습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
682,맛있게 먹었습니다,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
5
",4.59
683,너무맛잇어서사진이흔들림,★★★★★,"순살양념（보통맛）/1,공기밥 추가/2","
맛
★
5
양
★
5
배달
★
5
",4.81
684,맛있게 잘 먹었습니디,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
685,너무 맛있게 잘 먹었습니다요청사항도 잘 들어 주시고 다음에 떠 시켜 먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
686,밥에 비벼먹으면 더 맛있어요보통맛은 좀 매워요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.58
687,서비스 감사해용  하나도 남김없이 잘먹었습니다 ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
688,오랜만에 먹었는데 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.19
689,비가와서 배달 시간이 조금 걸렸지만 무사히 배달 해 주심에 감사했고요 잘 먹었어요 번창하세요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
690,오랜만에 먹었는데 맛있게 잘 먹었습니다 집에있는 밥 돌려서 같이 먹었는데 떡도 많이 들어있고 양도 많아요 역시 치밥,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.19
691,맛있게 잘 먹었어요,★★★★★,순살소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
692,배달 빠르고맛있어요,★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
693,배달 엄청 빨라요보통맛인데도 은근 맵네요ㅠㅠ 맵찔이들은 순한맛 시키세용,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.0
694,맛있게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
4
배달
★
5
",4.8
695,배달 빠르고 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.41
696,사장님이 예의가 겁나게 없네요 역대급입니다 배달기사분만 맘에 들었어요 사장님 그러지 마세요 진짜 기분 나쁘니까,★,순살양념（보통맛）/1,"
맛
★
1
양
★
1
배달
★
5
",1.0
697,치밥은 지코바  너무 맛있습니다,★★★★★,"뼈 양념치킨（보통맛）/1,떡 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.81
698,맛있어요 담에 토 시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
699,맛있습니다 잡내하나도 안나고 정석의 맛입니다,★★★★★,"순살양념（매운맛）/1,사이다 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",4.61
700,처음먹어보는데역시 밥이땡기는맛ㅎㅎ진짜 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
701,맛있었어요근데 생맥주는 팔지마세요한입먹고 버렸네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.79
702,한국인의 밥심에 정말 잘 어울리는 치킨이라고 할 정도로 언제나 기운없고 힘들때 먹으면 힘이 나는치킨이네요 맛있게 해주셔서 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.2
703,너무 맛있습니다 ,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
704,진짜 맛있습니다 다른 지점보다 더 맛있어요 밥땜에 전화드렸는데 사장님도 좋으시고 배달도 예상보다 빨리와서 너무 좋았어요 종종 시켜먹을께요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
705,맛 양 배달 모두 굿굿굿,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.43
706,믿고 먹는 지코바죠,★★★★★,순살소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
707,양도많고 맛있어요 밥이랑 먹으니 정말 맛있네요 ㅎㅎ,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
708,역시 지코바는 항상 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
709,넘 맛있어요 지코바ㅡㅡ,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
710,너무너무 맛나게 잘먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
711,맛있게 잘먹었어요 순한맛이 딱이네요 다음에 또 주문하려구요 예상보다도 더 빨리 도착했어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
712,매번시켜먹지만 매번 생각나는맛 또시켜먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
713,지진이 났다 배에코로 냄새만 맡았을 뿐인데바로이게지코바,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.59
714,맛있게먹었습니다 간만에 맵게먹어봤는데 괜찮네요,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",4.6
715,서진이 없네요  항상 맛나게 잘 먹고 있어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
716,오랜만에ㅡ지코바 땡겨서 시켰는데 역시나ㅡ너무 맛있어요 정신없이 먹었네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
717,역시 지코바 맛있네요감사히 잘먹겠습니다,★★★★★,"순살양념（순한맛）/1,공기밥 추가/2","
맛
★
5
양
★
5
배달
★
5
",4.6
718,떡도 많이 들어있고 밥비벼서 맛나게 먹었습니다 치킨맛집,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
719,양도 많고 맛있게 잘 먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
720,맛있어요 빨리 와서 깜짝 놀랐어요 따뜻하게 잘 먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
721,맛있게 잘먹었습니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
722,지코바 처음 먹었는데 제가 매운거 잘 못먹어서 보통맛도 좀 매웠어요 그래도 닭다리살이라서 맛있게 먹었어요 ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
5
",2.04
723,항상잘먹고 있습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
