,review,Total Star,Menu,Star_opt,Output
859,배달도 빠르고 맛있고 좋아요 밥도 맛있어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
860,바베큐맛을 기대했는데 고추장맛 밖에 안느껴지네요 가정 닭볶음탕 맛 입니다제 취향은 아니네요 떡사리등 양은 푸짐합니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.42
861,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
862,진짜 ㄹㅇ 개존맛탱구리 맨날 시켜먹을듯 후,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
863,빨리와서 더 좋았어요 맛도 굿,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
864,매주 시켜먹능곳 맛잇어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
865,식후감지코바 너무 맛있어요숯불양념인데 다른대선 못먹어본 맛이에요 맵찔이라 보통맛도 매콤하네요 ㅋㅋ 완전 대박,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.21
866,지코바는 언제나 배신하지 않죠ㅠㅠ 치밥으로 세끼나 먹었습니다ㅎㅎ 다음에도 맛있게 부탁드려요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
867,잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
868,진짜 리얼 존맛탱구리네용ㅋㅋㅋㅋㅋㅋ 진짜 너무 맛잇어요 또시켜먹을께요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
5
",5.0
869,역시 지코바 양념은 밥이랑 잘 어울려요 떡도 엄청 많이 주셔서 진짜 배부르게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
870,지코바는 원래 사랑이지요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
871,오픈 직후에 시켜서 어제 남은 걸 보낸건지 유튜브에서 보고 기대를 좀 했는데 유튜브로 본거랑은 완전 딴판이네요 군대에서 먹은 냉동보다 딱딱한 치킨은 처음입니다 시키실 분은 무조건 저녁에 드세요,★★★,순살양념（보통맛）/1,"
맛
★
2
양
★
5
배달
★
4
",1.6
872,음식도 너무맛있고 비오는데 음식도 따뜻하게 배달해주셔서 잘먹었습니다 ,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
873,독산점은 처음 시키는데 만족해요 맛나게 잘먹었습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
874,맛있게 잘 먹었습니다,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
875,맛있슺니다 항상시켜먹어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.42
876,항상 만족합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
877,엄청 맛있어요맵찔인데 순한맛 괜찮네요빠른 배달 감사합니다ㅎㅎ,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
878,맛있었어용 매울까바 보통맛으로 시켯는데 생각보다 안매웟어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.01
879,배달오다가 잘못됐는지 다 엎어지고 새서 왔어요ㅜ 배고파서 일단 그냥 먹었는데 맛은 있네요ㅜ 사이다 시켰는데 콜라로 주셔서 말씀드리니 사이다 서비스로 다시 갖다 주시더라고요 ㅜ 담부턴 신경 좀 써주세요,★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
3
",1.19
880,양은 많았는데 다른데서 먹었을때보다 좀 더 빨리 물리는거 같아요 지코바하면 치밥인데 안땡기는느낌 맛없진않고 보통입니다,★★★,뼈 양념치킨（보통맛）/1,"
맛
★
3
양
★
5
배달
★
5
",1.4
881,정말 제스타일이예요 지난번 주문이후 이틀만에  또주문해서 먹었어요잘 먹었습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
882,맛있게 잘먹었어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
883,맛있게 먹었습니다 하지만 배달과정에서 양념이 흘러서 닦고 세팅하는데 힘들었네요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
2
",1.62
884,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
885,식후감 요기요이벤트치밥의 원조  치밥의 진리 지코바 아침에 눈뜨자마자 주문 완료 배달료가 무료라서 다 용서되는 맛,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.18
886,꼬소하이 처처처처직이네,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
5
",1.59
887,다시시켜먹었는데 넘 맛있네요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
888,재구매 의사 만땅,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.23
889,너무너무 맛있는데 너무 맵네요하,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
890,친구 엄마들이  지코바  맛있다고해서 주문했는데 진짜 맛있어요 전맥주에  딱입니다 아이들은 치밥에  딱이고자주  시켜먹을것 같아요  굿입니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
891,맛있음딴 지점보다 가성비 괜찮은듯,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
4
배달
★
5
",4.2
892,오늘도 잘 먹었습니다배달도 빠르고 감사합니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
893,매운맛 시켰는데 진짜맵네요ㅎ밥에 소스비벼먹으면 더 맛있을것같아요 떡사리도 맛있고 지금너무 배불러서 기분좋네요많이파세요,★★★★★,"뼈 양념치킨（순한맛）/1(추가메뉴(떡사리)),뼈 양념치킨（보통맛）/1(추가메뉴(떡사리))","
맛
★
5
양
★
5
배달
★
5
",5.0
894,항상 맛있어요 오늘 소스가 약간 싱거운듯 맵지 않지만 그래도 맛있음,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.4
895,지코바여기마싯습ㄴ다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.79
896,맛있고 배달도 엄청빠르네요,★★★★★,순살양념（순한맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",5.0
897,진짜 여기는 배달비고 없고 맛도 맛인데 배달도 짱 빨라요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.23
898,이건 그냥 맛나요 설명 필요없음,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
899,지코바는 보통 할인도 없고 배달비도 받으니까 비싸게 느껴지는데 여긴 배달비 무료에 리뷰이벤트까지 있어서 가성비가 괜찮습니다 유독 지코바 먹는 사람들만 부심인지 뭔지 딴데랑 맛이 다르다 이런후기가 다른데서도 보이는데 이해는 안갈뿐이고 소스 적게줘서 싸우는 점주도 봤는데 여긴 넉넉히 줘서 좋았습니다,★★★★★,"순살양념（순한맛）/1,캔콜라추가/1","
맛
★
5
양
★
5
배달
★
5
",1.21
900,지코바는 언제먹어도 넘넘 맛있어용떡사리 짱짱,★★★★★,"순살양념（보통맛）/1,사이다 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",5.0
901,맛있었어요오늘또먹으려고재주문해요,★★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
902,맛있습니다 감사합니다,★★★★★,순살양념（보통맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",4.8
903,맛있게 잘먹었습니다,★★★★★,순살양념（순한맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",5.0
904,맛있게 잘먹었습니다,★★★★★,순살소금구이치킨/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
905,항상 맛있는 지코바입니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
906,맛있게 잘먹었습니다,★★★★★,"뼈 양념치킨（보통맛）/1,공기밥 추가/1,캔사이다추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
907,배달 빠르고 무척 맛있어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
908,두번째 첫번째는 사진도찍을 시간없이 먹었음 존맛입니당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
909,금방왔어요 잘먹을게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
910,저번에 매운맛 시켰다가 다음날 화장실에서 심판 받고 보통맛으로 시켰는데 적당히 매콤하고 맛있어요  리뷰 이벤트로 떡사리 받았는데 넘 좋아요 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",2.63
911,꿀맛이지,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
912,역시 맛있고 밥비벼 먹으면 최곱니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
913,맛있어요 ㅎㅎ ㅎㅎㅎ,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
914,솔직하게 리뷰쓸게요 저는 년이상 지코바를 애정해서 자주먹고 그러는데요 가맹점마다 약간의 차이가 있을 순 있지만 양념맛이 조금 많이 달라요 지코바 양념의경우 이렇게 빨간 색상을 띠지 않습니다 대다수의 다른 가맹점들도 그렇구요 닭에서도 비린내가 조금나네요 개선을 하셨으면 좋겠네요,★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
4
양
★
5
배달
★
5
",1.79
915,야무지네유 배달도 빨라서 좋아요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
916,밥이랑 먹든 치킨만 먹든 진짜 뭐랑 먹어도 다 맛있을 맛 입니다혼자 먹었어서 치킨이 좀 남았었는데 그 다음날에 또 먹어도 맛있더라구요ㅎ 다음에 또  치킨먹고 싶으면 여기서 시킬려구 맘 먹었습니다 오랜만에 돈이 아깝지 않았어요 진짜 너무 맛있었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
917,맛잇게 잘 먹었습니다 치밥은 역시 지코바,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
918,배송도 빠르고 역시 지코바예여 맛있어요 ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
919,배달 빠르고 맛있었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
920,맛있었어요오오오옹ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
921,항상 꿀맛이죠,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
922,밥도 비벼먹고 맛있게 먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.39
923,진짜 맛있어요 배달 시간도 엄청 빠르고 소스도 넉넉하게 주셔서 치밥의 참맛을 느낄 수 있습니다 배달비 원도 개꿀입니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
924,지코바 처음시켜봤는데 맛있네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.38
925,이게 치킨이지 파멸적인 맛입니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.39
926,양도 많고 두명이 밥 두공기와 한끼식사로 맛있게 잘 먹었습니다 번창하세요 ,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
927,너무 맛있었요 근데 먹는냐구 사진을 못 찍었어요  근데 진짜 맛은 최고였어요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
928,배달도 빠르고 완전 맛있네요서비스로 주신 흑미밥도 잘 먹어써용치밥은 역시 지코바,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
929,배달 진짜 빨랐구요 소스 진짜 넉넉히 주셨어요최소 공기는 비빌수 있을정도였고요 완전 강추합니다 진짜 핵존맛탱구리,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
930,ㅈㅁㅌ       이거지,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.15
931,배달비도 없고 맛있고 양많고 떡사리 많이 주셔서 감사해요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
932,배달이 빨리와서 따뜻하게 먹을수 있어서 좋았어요 양념이 진해서 치밥으로 딱 어울렸구요 떡사리 많아서 넘넘 좋았어요 ㅎㅎ,★★★★★,순살양념（순한맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",5.0
933,진짜 치밥은 지코바가 짱이예요잘 먹었습니당,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",5.0
934,언제 먹어도 맛있네요남은 양념에 밥 비벼먹으면 좋아요,★★★★★,"순살양념（보통맛）/1,무 추가/1,사이다 1.25L/1","
맛
★
5
양
★
5
배달
★
5
",4.59
935,뼈만 시켜먹다가 순살 시켜봤는데 편하고 좋네요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
936,너어어어어무 맛있어요 또 시켜먹을거에요,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
5
",5.0
937,배달도 너무 빨리와서 당황했어요 맛이야 항상 맛있어서 자주 시키는곳이라 믿고 시킵니다ㅎㅎㅎ잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.21
938,배달 빨라요첨 시켜먹는데 맛있네요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
939,맛있어요 지코바다음에 또시킬게요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
940,보통도 충분히 맵네용 잘 먹었습니다 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
941,역시 지코바는 존맛입니다ㅎ,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
942,맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1(추가메뉴(떡사리)),"
맛
★
5
양
★
5
배달
★
5
",5.0
943,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
944,맛있게 잘먹었어요 번창하세요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
945,맛이ㅛ게 멋었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
946,맛나용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.2
947,리뷰이벤트인데도 떡사리 많이 주시네요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
4
",4.2
948,배달도 예상시간보다 빨랐고 치밥은 언제나 지코바가 제일 맛있어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
949,제가사진을못찍어서ㅜㅜㅜ존맛입니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.8
950,항상 맛있네요 감사합니다,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
951,배달 진짜 빠르고 늘 맛있어용 ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
952,너무 맛있어요  배달원도 완전 센스쟁이  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 맛있는 지코바 먹게 해주셔서 감사합니다 ,★★★★★,"순살양념（보통맛）/1,햇반/1","
맛
★
5
양
★
5
배달
★
5
",5.0
953,맛있게 잘먹었습니다,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
954,중간맛 시켰는데 매운맛으로 잘못왔어요ㅠㅠ제가 매운 거 잘 못먹어서 다 못먹었어요그래도 너무 좋아하는 음식점이라 별 다섯개 드릴게요 맛은 있으니까 ㅎㅎㅎ다음부터 신경 써주세요 사장님,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.99
955,맛있게잘먹었습니다 또주문할게요,★★★★★,뼈 양념치킨（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
956,항상 즐겨먹는 지바코존맛탱잘먹었습니다,★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
957,맛있어요 생각 이상으로 맵네요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
958,너무 맛있게 먹었어요,★★★★★,"순살양념（보통맛）/1,콜라 1.25L/1","
맛
★
4
양
★
4
배달
★
4
",5.0
959,진짜 맛있고 배달비 안받으시는거 혜자리뷰이벤트로 흑미밥도 엄청 잘먹었습니다또 시킬 거예요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
960,밥땡기는맛 떡도 치킨도 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
961,맛있게잘묵엇습니다,★★★★★,뼈 양념치킨（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
962,맛있어요 역시 지코바 굳,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
963,배달도 빠르고 좋아요 조금 간이 안 배어있었는데 그래도 맛있어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.18
964,치밥은 역시 지코바 ㅋㅋㅋ굿,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
965,배달 빨라요 순한맛 주문했는데 보통인거 같아요ㅠㅠ전에 주문했던 순한맛보다 매워요그래도 맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",1.97
966,굳,★★★★★,"순살양념（보통맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.2
967,급하게 먹다가 사진 찍네요 너무 맛있습니다 치밥이 제일 어울리는 지코바답네요 굿굿,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
968,너무 맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
969,배달도 빠르고 조리상태 최상이네요,★★★★★,순살양념（순한맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
970,처음 시켜 먹어봤는데 너무 맛있어요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
971,정말 맛있게 잘먹었습니다,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
4
양
★
5
배달
★
5
",5.0
972,주말엔 지코바 치밥이 최고인듯 서비스 밥까지 넘 감사합니다 따끈하게 배달와서 너무 좋아요 잘먹을게용,★★★★★,"순살양념（순한맛）/1,공기밥 추가/1","
맛
★
5
양
★
5
배달
★
5
",5.0
973,계속 먹게되네요 ㅋㅋ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.76
974,배달도 빠르게 해주시고 치킨 너무 매콤하고 맛있어요 양도 많고 떡도 쫀득하고 너무 맛있게 잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
975,양 왜케많아뇹  ㅋㅋㅋㅋㅋㅋ잘먹어ㅆ어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",3.04
976,먹다가 찍었어요 ㅎㅎ맛있습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.6
977,맛있게잘먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
978,말이 필요없네요 또 시킬꺼라 ㅎㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.59
979,지코바는 절대 배신하지 않는다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
980,짱 맛나요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
981,밥도둑이에요 정말,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
982,리뷰 늦게 남겨 죄송해요너무 맛있게 먹었습니다다른집보다 매워서 스트레스 풀때 제격입니다또시켜먹을게요,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
983,맛있게 잘먹었어요,★★★★★,뼈 양념치킨（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
984,으 매운맛 시켰더니 엄청 맵네요,★★★★,순살양념（보통맛）/1,"
맛
★
4
양
★
4
배달
★
4
",2.99
985,맛있어요 지코바 최고입니당,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
986,너무 맛있게 먹었습니다 역시 지코바,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
987,맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
988,처음먹는건데 보통맛으로 시킬걸 구랬어요 ㅠ진짜 매워요ㅋㅋㅋ 근데 맛있네용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
4
",1.61
989,진짜 매워요 스트레스 날려요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.79
990,맨날 여기 지코바에서 시켜먹는데 진짜 맛있습니다 근데 허겁지겁 먹느라 사진도 못찍었네요 ㅜㅜ,★★★★★,순살양념（보통맛）/2,"
맛
★
5
양
★
5
배달
★
5
",4.18
991,배달도 빠르고 항상 맛있게 잘 먹었습니다,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.81
992,항상 맛있습니다 다만 아쉬운부분에 건의를 드리자면 박스 위에 은박지 하나 씌우는게 어떨까요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
993,맛있게 잘 먹었습니다 배달도 생각보다 빨리와서 시간맞춰 축구보며 먹을 수 있어 좋았습니다,★★★★★,"순살양념（매운맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
5
",4.4
994,떡빼달라는 요청사항 놓치지않아주셔서 감사합니다 맛도 넘 맛나요,★★★★★,"순살양념（보통맛）/1,무 추가/1","
맛
★
5
양
★
5
배달
★
0
",5.0
995,너무 맛잇게 먹엇어용ㅎㅎ 치밥이 굿이에용,★★★★★,순살양념（매운맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.8
996,양념은괜찮았고 양도많았는데 넘질겨서 먹지를못하겠네요 이렇게 질긴 통닭은 첨먹어보네요 여러통닭집을시켜먹어봤지만 이렇게 질긴통닭은 첨이네요 거의 버렸어요 먹지를못하겠네요 두번시켜먹고싶다는생각이 없어졌어요 그럼수고하세요,★,순살양념（보통맛）/1,"
맛
★
1
양
★
4
배달
★
5
",1.99
997,배달도 빠르고 맛잇어요,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",4.61
998,정말 맛있어요 굿,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
5
",5.0
999,너무맛있어요 밥반찬 뚝딱 ㅎ,★★★★★,순살양념（보통맛）/1,"
맛
★
5
양
★
5
배달
★
0
",4.8
